日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,"150,937","9,656,776",63.70,64.40,63.50,64.00,+0.30,144
112/01/04,"765,705","48,150,358",62.60,63.50,62.60,62.70,-1.30,631
112/01/05,"528,214","32,971,985",63.00,63.00,62.20,62.20,-0.50,460
112/01/06,"255,943","15,909,342",62.20,62.60,61.90,62.20, 0.00,211
112/01/09,"343,566","21,577,315",62.90,62.90,62.60,62.70,+0.50,305
112/01/10,"322,375","20,272,554",62.70,63.10,62.70,63.00,+0.30,235
112/01/11,"210,026","13,222,083",63.20,63.30,62.80,63.00, 0.00,172
112/01/12,"173,421","10,952,989",63.30,63.30,63.00,63.20,+0.20,153
112/01/13,"150,944","9,522,528",63.40,63.40,62.90,62.90,-0.30,148
112/01/16,"160,919","10,126,199",62.90,63.20,62.70,63.00,+0.10,141
112/01/17,"132,640","8,360,454",62.90,63.10,62.90,63.10,+0.10,121
112/01/30,"596,734","37,663,634",63.10,63.50,62.90,62.90,-0.20,366
112/01/31,"294,018","18,632,697",62.90,63.60,62.90,63.60,+0.70,246
