日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/08/01,"1,081,781","159,928,243",147.50,150.00,146.50,148.00,+2.50,956
113/08/02,"4,314,984","607,077,775",145.50,147.50,136.50,139.00,-9.00,"3,734"
113/08/05,"2,988,283","379,246,090",133.00,133.00,125.50,125.50,-13.50,"2,312"
113/08/06,"7,732,892","911,471,848",126.00,127.50,113.00,122.00,-3.50,"4,168"
113/08/07,"3,937,589","511,442,776",124.50,133.00,122.50,132.00,+10.00,"3,552"
113/08/08,"2,798,160","353,895,570",127.50,130.00,124.50,125.00,-7.00,"2,062"
113/08/09,"2,815,775","371,183,500",132.00,134.00,128.00,133.00,+8.00,"2,148"
113/08/12,"5,125,056","719,649,172",135.50,146.00,131.50,141.00,+8.00,"3,835"
113/08/13,"5,103,922","751,267,824",139.00,151.00,137.00,150.50,+9.50,"4,313"
113/08/14,"5,850,438","906,270,107",156.00,158.50,151.50,153.00,+2.50,"4,521"
113/08/15,"2,540,024","388,996,698",153.00,156.00,150.00,153.50,+0.50,"2,673"
113/08/16,"2,755,204","430,415,985",155.50,160.50,153.00,153.00,-0.50,"2,507"
113/08/19,"4,780,095","769,840,718",159.00,164.00,154.50,162.00,+9.00,"3,736"
113/08/20,"2,334,192","375,245,273",163.50,164.00,158.00,160.00,-2.00,"4,476"
113/08/21,"2,010,714","314,125,307",160.50,161.00,154.00,156.50,-3.50,"1,781"
113/08/22,"1,224,831","188,746,277",157.00,157.00,152.00,153.50,-3.00,"1,144"
113/08/23,"1,492,855","230,860,421",153.50,159.00,150.50,159.00,+5.50,"1,422"
113/08/26,"1,655,426","262,167,180",159.50,163.00,154.50,156.50,-2.50,"1,418"
113/08/27,"3,216,401","516,221,007",155.50,164.50,153.00,162.50,+6.00,"2,506"
113/08/28,"1,736,250","279,102,913",163.00,163.00,159.00,160.00,-2.50,"3,381"
113/08/29,"1,516,108","244,502,349",157.50,163.50,157.00,162.50,+2.50,"1,323"
113/08/30,"1,174,951","187,600,576",163.50,163.50,157.50,159.50,-3.00,"1,095"
