日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/11/01,"140,267","7,850,827",56.00,56.10,55.90,56.00,+0.10,143
110/11/02,"428,042","24,210,812",56.80,56.90,56.30,56.40,+0.40,288
110/11/03,"622,284","35,558,524",56.70,57.40,56.60,57.30,+0.90,612
110/11/04,"314,678","18,019,520",57.30,57.60,57.00,57.30, 0.00,308
110/11/05,"227,970","13,080,725",57.40,57.70,57.00,57.50,+0.20,283
110/11/08,"281,039","16,214,586",57.60,57.80,57.50,57.80,+0.30,219
110/11/09,"237,639","13,778,156",58.10,58.30,57.80,58.00,+0.20,222
110/11/10,"118,600","6,870,272",58.00,58.10,57.80,57.90,-0.10,139
110/11/11,"191,297","11,089,974",57.90,58.10,57.80,58.00,+0.10,170
110/11/12,"234,207","13,562,154",58.00,58.10,57.70,57.80,-0.20,214
110/11/15,"284,551","16,353,734",57.80,58.00,57.30,57.40,-0.40,457
110/11/16,"161,060","9,286,076",57.40,57.80,57.40,57.80,+0.40,136
110/11/17,"258,456","14,936,371",57.80,58.00,57.50,58.00,+0.20,206
110/11/18,"280,529","16,161,719",58.00,58.00,57.40,57.90,-0.10,225
110/11/19,"166,393","9,562,044",57.90,57.90,57.30,57.40,-0.50,165
110/11/22,"210,071","12,062,360",57.40,57.90,57.00,57.90,+0.50,187
110/11/23,"173,819","10,016,913",57.60,57.80,57.40,57.80,-0.10,147
110/11/24,"315,136","18,116,332",57.80,57.90,57.30,57.40,-0.40,233
110/11/25,"103,705","5,959,523",57.60,57.80,57.40,57.50,+0.10,102
110/11/26,"231,653","13,257,581",57.40,57.50,57.10,57.20,-0.30,178
110/11/29,"206,290","11,693,350",56.50,57.00,56.30,57.00,-0.20,262
110/11/30,"357,060","20,509,125",57.40,57.70,56.90,57.70,+0.70,207
