日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/03/03,"895,638","114,695,516",128.50,130.00,127.00,127.00,-3.00,754
114/03/04,"1,769,150","224,016,442",128.00,128.00,125.50,127.00, 0.00,"1,347"
114/03/05,"863,310","111,139,092",128.00,130.50,127.00,129.00,+2.00,718
114/03/06,"1,284,309","166,027,856",130.50,133.00,126.50,127.00,-2.00,"1,132"
114/03/07,"2,757,983","338,817,390",125.50,127.00,121.00,121.50,-5.50,"2,387"
114/03/10,"1,197,596","144,679,769",121.50,123.00,119.00,120.50,-1.00,"1,196"
114/03/11,"1,620,085","189,124,595",118.00,118.00,114.00,118.00,-2.50,"1,209"
114/03/12,"687,740","81,860,831",118.50,120.00,118.00,119.50,+1.50,564
114/03/13,"877,861","105,232,139",121.00,122.00,118.00,118.50,-1.00,684
114/03/14,"1,316,076","153,974,815",118.50,119.00,115.00,119.00,+0.50,988
114/03/17,"768,833","91,678,821",119.50,120.50,118.00,119.00, 0.00,647
114/03/18,"1,554,462","187,823,761",120.50,123.50,118.50,121.50,+2.50,"1,263"
114/03/19,"704,112","84,293,579",121.00,121.50,118.50,119.00,-2.50,"1,431"
114/03/20,"903,325","108,421,771",120.00,121.00,119.50,120.50,+1.50,641
114/03/21,"600,072","72,049,478",120.50,121.00,119.00,120.00,-0.50,495
114/03/24,"676,565","79,949,264",120.50,120.50,117.00,118.00,-2.00,638
114/03/25,"674,358","79,149,636",119.00,119.00,116.00,118.00, 0.00,695
114/03/26,"816,775","97,780,823",118.00,121.00,117.50,120.50,+2.50,625
114/03/27,"1,610,777","196,469,116",119.50,124.50,118.50,123.50,+3.00,"1,316"
114/03/28,"1,555,723","186,379,881",123.50,123.50,118.50,118.50,-5.00,"1,113"
114/03/31,"2,815,712","313,317,298",114.50,115.50,108.00,109.50,-9.00,"2,137"
