日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/06/03,"8,630,083","1,613,322,533",180.00,189.50,175.00,189.50,+17.00,"6,824"
113/06/04,"8,300,040","1,469,289,750",184.00,184.00,171.00,171.00,-18.50,"7,387"
113/06/05,"18,860,352","3,235,706,050",166.00,182.50,156.00,178.50,+7.50,"14,022"
113/06/06,"10,790,850","1,878,091,211",180.50,186.00,166.00,168.50,-10.00,"9,172"
113/06/07,"6,601,398","1,107,961,877",166.50,172.50,162.50,168.00,-0.50,"5,084"
113/06/11,"6,555,810","1,148,618,726",169.00,179.50,165.50,176.00,+8.00,"6,624"
113/06/12,"7,327,460","1,320,681,112",176.50,187.00,173.00,173.00,-3.00,"6,094"
113/06/13,"7,147,642","1,288,588,386",174.50,184.50,171.00,181.00,+8.00,"5,479"
113/06/14,"4,224,950","757,196,027",180.00,183.50,176.00,177.00,X0.00,"3,542"
113/06/17,"3,410,992","601,808,060",177.00,182.50,172.00,172.50,-4.50,"3,236"
113/06/18,"2,840,472","490,347,345",174.00,177.00,169.50,172.50, 0.00,"4,035"
113/06/19,"5,947,038","982,123,500",173.00,174.50,161.00,163.50,-9.00,"6,873"
113/06/20,"3,648,034","592,855,427",164.50,165.50,159.00,163.50, 0.00,"3,247"
113/06/21,"4,313,173","722,946,151",161.50,172.50,160.00,167.50,+4.00,"4,516"
113/06/24,"2,242,449","366,318,355",166.00,167.00,161.50,161.50,-6.00,"4,219"
113/06/25,"3,239,582","534,718,748",161.00,170.00,157.50,169.00,+7.50,"3,481"
113/06/26,"3,091,100","526,570,903",171.00,174.00,166.50,169.50,+0.50,"4,062"
113/06/27,"1,427,821","240,288,975",168.00,171.50,165.00,167.00,-2.50,"1,587"
113/06/28,"2,421,631","415,870,333",169.00,175.00,167.00,171.50,+4.50,"3,688"
