日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/11/01,"265,790","16,135,155",60.50,60.90,60.40,60.80,+0.60,216
111/11/02,"1,376,140","86,201,991",62.00,63.50,61.60,63.30,+2.50,939
111/11/03,"296,782","18,644,710",63.00,63.00,62.40,63.00,-0.30,460
111/11/04,"419,355","26,490,721",63.30,63.50,62.50,63.50,+0.50,326
111/11/07,"435,081","27,662,097",63.60,64.10,63.20,63.70,+0.20,501
111/11/08,"811,130","51,720,011",63.80,64.30,63.20,63.20,-0.50,775
111/11/09,"489,842","31,101,601",63.80,64.20,63.10,63.30,+0.10,675
111/11/10,"352,216","22,247,399",63.60,63.60,62.80,63.30, 0.00,279
111/11/11,"579,624","36,864,063",64.20,64.30,63.30,63.30, 0.00,436
111/11/14,"334,941","21,201,850",63.70,63.80,63.00,63.30, 0.00,389
111/11/15,"278,973","17,661,839",63.70,63.70,63.00,63.70,+0.40,229
111/11/16,"350,559","22,287,700",63.70,64.00,63.30,63.30,-0.40,290
111/11/17,"1,274,618","82,255,110",63.80,65.00,63.60,65.00,+1.70,959
111/11/18,"734,441","47,799,503",65.00,65.40,64.60,65.30,+0.30,588
111/11/21,"590,937","38,783,600",65.40,66.20,65.10,65.20,-0.10,445
111/11/22,"357,215","23,202,938",65.20,65.30,64.60,65.10,-0.10,282
111/11/23,"233,287","15,145,542",65.10,65.40,64.70,64.80,-0.30,285
111/11/24,"439,676","28,674,845",65.00,65.50,64.90,65.40,+0.60,339
111/11/25,"221,880","14,480,131",65.00,65.90,64.90,65.00,-0.40,210
111/11/28,"362,623","23,394,994",64.50,64.80,64.10,64.70,-0.30,306
111/11/29,"358,115","23,252,866",65.30,65.30,64.50,65.20,+0.50,224
111/11/30,"613,851","40,210,879",65.00,65.70,65.00,65.60,+0.40,389
