日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/11/01,"170,574","10,250,795",60.10,60.50,59.80,60.50,+0.40,141
112/11/02,"531,806","31,953,067",60.10,60.50,59.90,60.00,-0.50,400
112/11/03,"273,908","16,433,078",60.00,60.10,59.90,59.90,-0.10,216
112/11/06,"412,743","24,735,026",59.80,60.10,59.60,60.00,+0.10,239
112/11/07,"294,284","18,197,020",60.00,60.20,59.80,60.20,+0.20,149
112/11/08,"439,262","26,682,831",60.20,61.20,60.10,60.70,+0.50,266
112/11/09,"245,984","14,979,640",60.80,61.10,60.70,60.80,+0.10,189
112/11/10,"195,663","11,907,554",61.10,61.10,60.70,61.00,+0.20,182
112/11/13,"313,088","19,131,602",61.00,61.50,60.80,61.30,+0.30,250
112/11/14,"303,375","18,613,418",61.10,61.80,61.00,61.40,+0.10,218
112/11/15,"497,488","30,775,177",61.90,62.00,61.60,61.90,+0.50,360
112/11/16,"427,380","26,520,852",62.20,62.20,61.90,62.10,+0.20,270
112/11/17,"244,557","15,255,241",62.00,62.60,62.00,62.20,+0.10,214
112/11/20,"240,507","14,885,121",62.20,62.20,61.80,61.90,-0.30,341
112/11/21,"209,023","12,987,975",61.60,62.30,61.60,62.10,+0.20,152
112/11/22,"209,117","12,983,914",62.00,62.20,62.00,62.20,+0.10,163
112/11/23,"208,099","12,961,191",62.10,62.40,62.10,62.30,+0.10,135
112/11/24,"165,138","10,257,784",62.30,62.40,62.00,62.00,-0.30,344
112/11/27,"211,884","13,169,811",62.00,62.30,62.00,62.10,+0.10,155
112/11/28,"374,151","23,459,959",62.20,63.00,62.10,62.90,+0.80,283
112/11/29,"215,488","13,567,352",63.00,63.20,62.80,62.90, 0.00,224
112/11/30,"336,450","21,113,426",62.90,63.00,62.50,62.50,-0.40,281
