日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/06/01,"1,019,181","66,060,062",64.50,65.20,64.30,64.90,+0.60,782
112/06/02,"1,007,310","64,826,723",64.50,64.60,64.10,64.30,-0.60,812
112/06/05,"360,868","23,331,409",64.30,64.80,64.30,64.80,+0.50,270
112/06/06,"525,294","33,924,534",64.80,64.80,64.30,64.60,-0.20,356
112/06/07,"649,897","41,869,310",64.80,64.80,64.30,64.50,-0.10,409
112/06/08,"548,489","35,249,896",64.50,64.50,64.20,64.20,-0.30,322
112/06/09,"1,612,854","104,016,044",64.30,64.80,64.30,64.50,+0.30,579
112/06/12,"1,120,334","72,080,032",64.70,64.70,64.00,64.30,-0.20,629
112/06/13,"1,673,057","107,195,171",64.20,64.30,63.90,64.10,-0.20,913
112/06/14,"2,033,170","130,071,209",63.90,64.10,63.80,64.00,-0.10,"1,063"
112/06/15,"2,303,317","137,838,163",59.50,60.30,59.50,60.20,X0.00,"1,371"
112/06/16,"609,141","36,613,883",60.40,60.40,60.00,60.20, 0.00,596
112/06/19,"553,499","33,158,745",60.20,60.20,59.60,60.00,-0.20,534
112/06/20,"395,276","23,612,445",60.00,60.00,59.60,59.70,-0.30,462
112/06/21,"435,620","26,123,601",59.70,60.30,59.60,60.20,+0.50,317
112/06/26,"378,288","22,676,759",60.20,60.20,59.80,59.90,-0.30,332
112/06/27,"239,573","14,368,100",59.90,60.20,59.90,59.90, 0.00,251
112/06/28,"232,758","13,967,901",59.90,60.10,59.90,60.10,+0.20,203
112/06/29,"225,973","13,593,356",60.20,60.30,60.00,60.20,+0.10,172
112/06/30,"378,298","22,758,242",60.20,60.40,59.90,60.40,+0.20,240
