日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/12/01,"15,076,237","422,744,331",28.20,28.25,27.85,28.10,-0.25,"6,719"
112/12/04,"14,396,226","406,410,125",28.20,28.60,28.05,28.10, 0.00,"5,986"
112/12/05,"24,208,185","665,244,925",27.85,27.85,27.35,27.45,-0.65,"9,042"
112/12/06,"19,290,314","527,027,497",27.70,27.70,27.15,27.20,-0.25,"7,572"
112/12/07,"22,411,211","607,444,083",27.40,27.40,26.95,27.00,-0.20,"7,069"
112/12/08,"16,859,494","461,326,730",27.35,27.55,27.15,27.40,+0.40,"6,342"
112/12/11,"21,914,728","607,221,549",27.55,27.90,27.40,27.80,+0.40,"7,647"
112/12/12,"22,577,938","625,498,846",28.10,28.20,27.35,27.45,-0.35,"9,513"
112/12/13,"14,255,114","392,659,077",27.60,27.75,27.35,27.55,+0.10,"5,178"
112/12/14,"29,462,091","820,122,010",27.95,28.40,27.45,27.55, 0.00,"11,862"
112/12/15,"103,692,284","2,965,683,888",28.00,28.95,27.95,28.55,+1.00,"31,871"
112/12/18,"101,809,013","2,935,810,611",28.55,29.50,27.95,28.55, 0.00,"31,736"
112/12/19,"41,553,134","1,162,037,766",28.50,28.55,27.70,27.85,-0.70,"16,966"
112/12/20,"25,103,258","701,445,249",27.85,28.10,27.80,27.90,+0.05,"9,123"
112/12/21,"48,209,086","1,365,508,280",27.75,28.75,27.60,28.40,+0.50,"17,566"
112/12/22,"121,352,191","3,536,079,748",29.20,29.90,28.40,28.50,+0.10,"42,660"
112/12/25,"22,837,345","647,494,054",28.60,28.65,28.15,28.20,-0.30,"9,595"
112/12/26,"40,713,511","1,174,623,327",28.40,29.10,28.35,28.95,+0.75,"14,404"
112/12/27,"101,704,108","3,030,085,767",29.00,30.20,28.90,29.75,+0.80,"35,540"
112/12/28,"165,408,751","5,096,349,555",30.20,31.80,29.75,30.75,+1.00,"61,089"
112/12/29,"104,287,120","3,222,519,516",31.30,31.60,30.20,30.45,-0.30,"41,357"
