日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/01/02,"13,306,570","194,378,614",14.60,14.80,14.50,14.50,-0.30,"5,000"
114/01/03,"13,874,556","201,668,624",14.60,14.85,14.40,14.40,-0.10,"4,659"
114/01/06,"17,197,624","253,656,017",14.60,14.90,14.40,14.80,+0.40,"5,772"
114/01/07,"29,967,650","450,479,884",15.10,15.55,14.65,14.65,-0.15,"10,204"
114/01/08,"13,039,614","189,869,846",14.75,14.75,14.45,14.50,-0.15,"4,556"
114/01/09,"29,387,188","412,904,246",14.50,14.55,13.70,13.70,-0.80,"10,594"
114/01/10,"19,544,519","271,827,134",13.80,14.15,13.75,13.80,+0.10,"6,034"
114/01/13,"26,912,495","359,025,618",13.65,13.70,13.20,13.35,-0.45,"7,696"
114/01/14,"16,707,467","226,280,035",13.45,13.70,13.40,13.55,+0.20,"4,271"
114/01/15,"24,724,036","336,469,779",13.55,13.85,13.30,13.65,+0.10,"6,986"
114/01/16,"39,053,784","550,486,626",13.90,14.40,13.75,14.00,+0.35,"10,227"
114/01/17,"17,721,969","248,268,865",13.95,14.15,13.85,14.05,+0.05,"4,358"
114/01/20,"17,943,530","252,739,838",14.30,14.30,13.95,14.10,+0.05,"5,274"
114/01/21,"12,979,948","183,811,102",14.05,14.30,14.00,14.15,+0.05,"3,784"
114/01/22,"16,678,956","236,789,986",14.25,14.35,14.05,14.35,+0.20,"5,274"
