日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/10/02,"11,170,622","286,885,949",25.50,26.00,25.40,25.60,+0.30,"5,139"
112/10/03,"19,376,051","503,342,522",25.60,26.35,25.50,25.85,+0.25,"7,673"
112/10/04,"14,182,872","361,613,349",25.65,25.65,25.30,25.50,-0.35,"7,039"
112/10/05,"35,368,910","938,425,727",25.70,26.85,25.65,26.75,+1.25,"14,352"
112/10/06,"50,996,307","1,390,379,536",27.00,27.65,26.75,27.45,+0.70,"20,146"
112/10/11,"78,229,348","2,182,918,665",28.00,28.15,27.35,27.95,+0.50,"22,893"
112/10/12,"87,928,374","2,517,119,899",28.10,29.10,27.60,28.90,+0.95,"27,351"
112/10/13,"26,227,616","747,501,101",28.85,28.90,28.20,28.35,-0.55,"13,667"
112/10/16,"96,601,421","2,538,738,393",27.70,27.75,25.85,26.05,X0.00,"33,256"
112/10/17,"35,989,072","955,737,191",26.25,26.90,26.10,26.60,+0.55,"12,483"
112/10/18,"36,854,523","960,087,373",26.80,26.80,25.90,25.95,-0.65,"12,367"
112/10/19,"29,512,820","769,094,007",25.85,26.45,25.70,26.40,+0.45,"8,400"
112/10/20,"13,700,939","356,871,095",26.05,26.25,25.90,26.05,-0.35,"5,525"
112/10/23,"10,088,024","262,268,578",26.00,26.35,25.85,25.85,-0.20,"4,518"
112/10/24,"10,750,072","278,747,135",26.00,26.20,25.75,26.05,+0.20,"4,652"
112/10/25,"14,407,974","373,932,612",26.05,26.25,25.80,25.80,-0.25,"7,154"
112/10/26,"46,314,541","1,153,778,562",25.40,25.40,24.60,24.65,-1.15,"20,902"
112/10/27,"13,134,497","324,443,358",24.70,24.90,24.60,24.60,-0.05,"5,871"
112/10/30,"21,310,935","535,961,292",24.85,25.45,24.75,25.35,+0.75,"7,844"
112/10/31,"36,011,657","917,615,235",25.65,26.00,24.95,24.95,-0.40,"15,062"
