日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/03/02,"7,591,199","1,311,903,840",173.00,177.50,169.00,169.00, 0.00,"5,603"
110/03/03,"2,754,297","467,345,173",170.50,172.50,166.50,172.00,+3.00,"2,013"
110/03/04,"3,546,704","610,213,233",173.00,175.50,169.50,170.00,-2.00,"2,387"
110/03/05,"3,457,193","583,873,820",168.00,171.50,166.50,167.50,-2.50,"2,366"
110/03/08,"1,928,612","324,506,331",169.50,170.00,166.00,166.00,-1.50,"1,303"
110/03/09,"2,634,832","432,412,889",166.00,168.00,161.00,165.50,-0.50,"1,971"
110/03/10,"1,252,116","209,535,058",167.00,169.00,166.00,166.00,+0.50,"1,076"
110/03/11,"2,955,805","494,903,554",166.00,168.50,165.50,167.50,+1.50,"1,876"
110/03/12,"2,460,197","418,865,599",168.50,172.00,168.50,169.50,+2.00,"1,915"
110/03/15,"978,005","165,267,566",169.50,170.00,168.00,168.50,-1.00,877
110/03/16,"1,611,080","271,865,683",169.00,170.00,167.50,170.00,+1.50,"1,459"
110/03/17,"1,260,652","212,577,521",169.50,170.00,168.00,168.00,-2.00,"1,101"
110/03/18,"916,832","154,874,969",168.50,169.50,168.50,169.00,+1.00,738
110/03/19,"1,215,182","203,946,016",168.00,169.50,166.00,168.50,-0.50,911
110/03/22,"1,212,025","204,981,974",168.50,170.00,167.50,170.00,+1.50,"1,001"
110/03/23,"3,095,575","489,305,164",171.50,171.50,169.00,169.00,-1.00,789
110/03/24,"1,152,103","193,635,440",169.00,170.00,167.00,168.00,-1.00,770
110/03/25,"2,151,315","356,972,126",168.00,168.00,165.00,165.00,-3.00,"1,246"
110/03/26,"1,353,712","225,203,673",166.50,167.50,165.00,166.50,+1.50,"1,024"
110/03/29,"2,693,510","458,995,915",168.00,171.50,167.50,171.00,+4.50,"2,157"
110/03/30,"784,405","133,163,106",171.00,171.00,169.00,170.00,-1.00,643
110/03/31,"877,179","147,967,121",170.00,170.00,168.00,169.00,-1.00,784
