日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/10/01,"7,315,793","3,237,158,223",451.50,456.50,437.50,442.00,-5.00,"9,181"
113/10/04,"12,527,939","5,276,135,976",442.00,442.00,413.00,414.50,-27.50,"17,287"
113/10/07,"5,625,265","2,404,226,391",418.50,433.00,416.50,431.50,+17.00,"6,083"
113/10/08,"4,989,440","2,144,532,516",433.00,435.50,422.00,433.00,+1.50,"5,710"
113/10/09,"7,203,650","3,046,933,212",435.00,436.00,417.00,419.00,-14.00,"10,445"
113/10/11,"5,516,131","2,293,861,957",420.50,421.00,411.50,416.00,-3.00,"7,595"
113/10/14,"4,237,820","1,771,307,075",418.50,421.50,414.00,417.50,+1.50,"4,754"
113/10/15,"5,292,619","2,214,869,411",422.00,424.00,414.50,418.00,+0.50,"6,503"
113/10/16,"4,682,073","1,946,166,567",416.00,419.00,412.00,416.00,-2.00,"5,418"
113/10/17,"6,474,726","2,752,487,570",418.50,431.50,417.00,431.50,+15.50,"7,413"
113/10/18,"7,115,043","3,017,825,056",434.50,434.50,419.50,420.00,-11.50,"8,251"
113/10/21,"5,402,734","2,312,853,489",422.00,432.00,421.00,428.50,+8.50,"5,623"
113/10/22,"5,674,490","2,469,904,085",426.50,438.50,426.50,436.00,+7.50,"6,017"
113/10/23,"8,618,318","3,826,838,792",436.00,449.50,434.50,444.00,+8.00,"9,331"
113/10/24,"10,092,407","4,352,117,387",446.00,447.00,426.00,428.50,-15.50,"12,854"
113/10/25,"2,601,394","1,116,123,287",431.00,432.50,427.00,428.50, 0.00,"3,028"
113/10/28,"3,632,679","1,558,753,870",430.00,434.00,424.50,429.00,+0.50,"3,820"
113/10/29,"3,994,435","1,678,194,841",427.50,428.50,416.00,420.00,-9.00,"5,203"
113/10/30,"2,878,537","1,209,398,149",420.00,423.50,417.50,419.50,-0.50,"3,420"
