日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,"1,490,926","260,000,449",169.00,177.50,169.00,176.50,+5.50,"1,391"
112/01/04,"1,495,316","267,755,945",175.00,181.00,174.50,180.00,+3.50,"2,409"
112/01/05,"2,811,947","490,610,483",180.00,181.50,171.50,174.50,-5.50,"2,686"
112/01/06,"1,724,663","302,507,470",174.00,177.50,172.50,176.50,+2.00,"1,377"
112/01/09,"2,070,739","378,539,966",179.50,185.00,179.50,185.00,+8.50,"1,690"
112/01/10,"1,140,016","211,643,108",185.00,188.00,183.00,186.00,+1.00,"1,181"
112/01/11,"1,059,697","193,200,937",187.00,187.50,181.00,181.00,-5.00,"1,724"
112/01/12,"1,769,045","325,679,538",183.00,187.00,182.00,184.00,+3.00,"2,062"
112/01/13,"1,599,221","289,360,833",186.50,186.50,179.50,180.00,-4.00,"2,113"
112/01/16,"5,361,800","936,620,000",176.50,179.50,169.50,176.50,-3.50,"4,018"
112/01/17,"2,013,797","356,768,699",175.00,178.50,175.00,178.50,+2.00,"1,445"
112/01/30,"1,863,400","337,264,405",184.00,184.50,179.50,180.50,+2.00,"1,530"
112/01/31,"4,262,116","775,329,589",183.00,187.00,179.00,180.50, 0.00,"3,557"
