日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/08/01,"3,482,746","585,860,273",167.50,171.50,163.50,168.00,+2.00,"2,687"
111/08/02,"3,203,983","525,014,345",166.00,167.00,161.00,163.00,-5.00,"3,099"
111/08/03,"2,136,419","346,410,465",162.00,164.00,160.00,161.50,-1.50,"1,864"
111/08/04,"2,724,329","436,500,499",160.50,162.50,157.00,162.00,+0.50,"1,781"
111/08/05,"1,416,613","231,384,402",162.00,164.50,161.00,163.50,+1.50,"1,189"
111/08/08,"1,337,426","213,381,505",160.50,161.00,158.00,160.00,-3.50,"1,132"
111/08/09,"1,213,803","196,320,768",159.00,164.00,158.50,163.00,+3.00,"1,140"
111/08/10,"1,148,263","186,190,479",161.00,163.50,160.50,161.50,-1.50,864
111/08/11,"2,948,463","487,148,951",164.50,167.00,162.00,166.50,+5.00,"2,541"
111/08/12,"3,350,333","569,329,962",166.50,172.50,165.50,171.00,+4.50,"2,528"
111/08/15,"5,233,014","923,121,370",175.00,180.00,171.50,176.50,+5.50,"3,945"
111/08/16,"2,641,195","466,095,735",177.50,178.00,175.00,175.00,-1.50,"2,303"
111/08/17,"2,211,935","389,911,226",176.00,178.00,174.00,176.00,+1.00,"1,758"
111/08/18,"2,322,236","403,337,734",175.00,176.00,171.50,174.50,-1.50,"1,846"
111/08/19,"2,629,479","467,983,032",176.00,181.00,174.50,176.50,+2.00,"2,063"
111/08/22,"4,074,793","707,294,987",171.00,178.00,170.00,174.00,-2.50,"2,336"
111/08/23,"2,332,985","406,388,095",172.00,176.00,172.00,174.00, 0.00,"1,247"
111/08/24,"2,956,343","512,586,715",175.00,176.00,172.00,173.00,-1.00,"1,521"
111/08/25,"4,769,073","778,203,129",165.50,167.00,163.00,164.50,X0.00,"1,477"
111/08/26,"1,075,037","178,299,238",166.50,167.00,164.50,165.50,+1.00,875
111/08/29,"1,861,877","293,836,649",160.50,161.00,156.50,157.50,-8.00,"1,678"
111/08/30,"1,175,772","186,662,424",157.50,161.50,157.00,160.00,+2.50,842
111/08/31,"577,705","93,257,616",159.50,162.50,159.00,162.00,+2.00,528
