日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/01/02,"5,112,849","1,880,984,499",382.00,382.00,363.00,366.00,-16.00,"6,325"
113/01/03,"3,747,117","1,361,594,759",363.00,368.50,360.50,362.50,-3.50,"3,959"
113/01/04,"4,014,454","1,439,959,797",363.00,366.00,353.00,361.50,-1.00,"4,545"
113/01/05,"2,622,097","952,201,759",361.50,365.50,358.00,365.50,+4.00,"2,442"
113/01/08,"1,932,469","709,411,847",371.00,374.50,362.00,363.00,-2.50,"2,122"
113/01/09,"2,531,042","926,370,341",368.00,371.50,361.50,366.00,+3.00,"2,383"
113/01/10,"2,793,665","1,007,519,892",363.00,364.50,358.50,358.50,-7.50,"2,640"
113/01/11,"5,614,604","2,076,262,216",355.50,378.50,355.00,376.00,+17.50,"5,739"
113/01/12,"4,808,697","1,831,116,951",374.00,383.00,374.00,381.50,+5.50,"4,783"
113/01/15,"5,955,545","2,305,046,265",383.50,393.00,381.50,385.00,+3.50,"5,486"
113/01/16,"4,325,716","1,686,592,408",385.00,394.00,383.50,392.00,+7.00,"4,012"
113/01/17,"4,165,946","1,626,185,316",393.50,395.50,384.00,385.00,-7.00,"4,054"
113/01/18,"2,880,310","1,108,813,396",385.00,393.50,379.50,382.00,-3.00,"3,235"
113/01/19,"6,899,670","2,711,520,329",388.00,398.00,382.00,396.00,+14.00,"6,085"
113/01/22,"15,049,738","6,455,846,689",415.00,435.50,412.50,435.50,+39.50,"11,717"
113/01/23,"6,968,141","3,030,193,897",429.50,439.00,426.50,439.00,+3.50,"6,078"
113/01/24,"4,152,278","1,796,063,817",439.00,441.00,424.50,424.50,-14.50,"4,496"
113/01/25,"5,554,263","2,326,076,682",430.00,431.00,412.00,414.50,-10.00,"10,982"
113/01/26,"3,788,841","1,570,676,279",416.50,419.50,408.50,414.50, 0.00,"3,718"
113/01/29,"4,513,008","1,932,744,717",418.50,434.00,418.50,431.50,+17.00,"4,759"
113/01/30,"12,845,782","5,858,679,649",437.50,474.50,429.00,470.50,+39.00,"12,337"
113/01/31,"8,109,350","3,799,486,553",468.50,478.00,460.00,461.00,-9.50,"9,810"
