日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,"5,405,655","1,485,961,858",275.50,281.00,271.00,279.50,-0.50,"5,742"
110/12/02,"5,100,436","1,378,772,512",276.00,278.00,267.00,269.00,-10.50,"4,430"
110/12/03,"3,318,212","903,876,104",272.00,276.00,266.00,274.50,+5.50,"3,310"
110/12/06,"2,830,440","773,308,207",274.00,276.50,268.00,275.50,+1.00,"2,569"
110/12/07,"5,018,950","1,416,577,965",286.50,290.00,277.50,278.00,+2.50,"4,409"
110/12/08,"2,656,552","743,783,324",280.00,283.00,276.00,280.00,+2.00,"2,272"
110/12/09,"3,861,387","1,081,478,967",287.00,293.00,273.50,276.50,-3.50,"6,450"
110/12/10,"2,262,431","632,627,794",276.50,284.00,272.00,280.00,+3.50,"1,841"
110/12/13,"1,531,094","425,334,718",278.00,281.50,275.00,279.00,-1.00,"2,376"
110/12/14,"2,102,896","576,015,856",278.00,278.50,271.00,274.00,-5.00,"2,048"
110/12/15,"1,730,601","476,177,487",274.00,277.50,272.00,275.00,+1.00,"3,923"
110/12/16,"2,833,114","797,914,702",279.00,285.00,277.00,282.50,+7.50,"3,352"
110/12/17,"2,642,670","732,747,253",280.00,281.50,274.50,276.50,-6.00,"3,064"
110/12/20,"970,258","269,050,701",276.50,281.00,275.50,275.50,-1.00,791
110/12/21,"1,259,756","346,605,699",278.00,279.00,273.00,275.50, 0.00,"1,458"
110/12/22,"1,805,876","496,004,077",279.00,279.00,270.50,275.50, 0.00,"1,941"
110/12/23,"2,346,388","657,563,162",278.50,282.50,276.00,281.00,+5.50,"2,158"
110/12/24,"1,753,914","487,109,045",282.00,283.00,275.00,276.50,-4.50,"1,655"
110/12/27,"1,039,564","287,935,006",277.00,280.00,273.50,277.50,+1.00,970
110/12/28,"950,119","263,313,642",277.50,279.00,275.50,277.50, 0.00,"1,063"
110/12/29,"729,640","203,899,871",279.00,281.00,277.50,279.50,+2.00,685
110/12/30,"752,368","209,702,936",281.00,281.50,277.50,278.00,-1.50,857
