日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/05/03,"1,273,016","260,174,882",212.00,213.00,201.00,201.50,-9.50,"1,211"
110/05/04,"1,748,390","341,546,508",200.00,202.50,188.50,199.50,-2.00,"1,492"
110/05/05,"1,250,889","240,985,467",198.00,199.50,190.00,190.00,-9.50,"1,242"
110/05/06,"1,359,974","257,333,495",190.50,195.00,186.50,188.50,-1.50,"1,263"
110/05/07,"1,440,555","284,583,408",190.50,203.50,187.50,202.00,+13.50,"1,359"
110/05/10,"1,071,117","207,966,578",204.00,204.00,191.50,192.50,-9.50,"1,009"
110/05/11,"2,262,616","407,128,167",185.50,186.00,174.50,177.00,-15.50,"2,007"
110/05/12,"2,318,709","395,041,062",177.00,182.50,159.50,171.00,-6.00,"1,972"
110/05/13,"3,048,734","564,689,276",178.50,188.00,174.00,188.00,+17.00,"1,745"
110/05/14,"5,465,340","1,109,118,699",200.00,206.50,195.50,205.00,+17.00,"4,021"
110/05/17,"3,964,447","782,270,994",190.00,205.00,188.50,196.00,-9.00,"3,336"
110/05/18,"5,108,093","1,035,655,974",201.50,211.00,193.50,207.00,+11.00,"4,226"
110/05/19,"2,500,839","518,206,820",204.50,210.50,202.00,209.00,+2.00,"2,298"
110/05/20,"2,533,627","513,441,371",207.00,209.50,197.00,197.50,-11.50,"2,109"
110/05/21,"2,871,244","586,052,328",202.50,209.50,200.00,201.50,+4.00,"2,289"
110/05/24,"1,823,478","374,281,907",201.50,209.00,197.50,206.00,+4.50,"1,507"
110/05/25,"3,339,792","719,990,187",210.00,220.50,210.00,214.50,+8.50,"2,909"
110/05/26,"1,607,735","346,938,568",215.00,219.00,212.00,217.00,+2.50,"1,364"
110/05/27,"1,406,236","304,419,816",216.00,219.50,211.50,219.00,+2.00,"1,285"
110/05/28,"1,373,517","301,057,768",221.00,222.00,217.50,220.00,+1.00,"1,237"
110/05/31,"1,334,644","294,052,011",220.50,223.00,217.00,221.00,+1.00,"1,161"
