日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/09/01,"392,449","91,372,319",232.00,234.00,231.00,233.50,+1.00,609
112/09/04,"687,576","162,846,980",234.00,239.00,232.00,237.50,+4.00,"1,937"
112/09/05,"1,785,509","439,922,662",239.50,252.00,238.00,248.00,+10.50,"5,045"
112/09/06,"1,314,278","328,682,242",248.50,254.00,245.00,250.50,+2.50,"2,676"
112/09/07,"1,421,805","362,443,359",249.50,258.00,249.50,252.50,+2.00,"3,449"
112/09/08,"1,049,377","263,749,697",252.50,255.00,246.00,253.00,+0.50,"2,952"
112/09/11,"785,657","198,266,404",253.00,255.00,249.50,252.00,-1.00,"1,874"
112/09/12,"2,199,104","572,604,621",256.00,267.00,251.00,260.00,+8.00,"3,621"
112/09/13,"1,339,949","355,495,864",261.00,268.00,260.50,268.00,+8.00,"1,975"
112/09/14,"1,944,212","531,836,963",269.50,279.00,265.50,275.50,+7.50,"6,223"
112/09/15,"1,993,741","558,966,233",276.00,285.50,276.00,277.50,+2.00,"3,602"
112/09/18,"2,043,299","582,144,024",276.00,290.00,275.50,283.50,+6.00,"3,096"
112/09/19,"1,543,840","436,280,680",285.50,288.50,278.50,282.50,-1.00,"3,053"
112/09/20,"1,462,992","403,353,806",282.50,282.50,273.00,276.00,-6.50,"2,845"
112/09/21,"2,161,224","574,420,995",272.00,273.50,261.50,264.00,-12.00,"4,964"
112/09/22,"1,213,507","318,205,382",262.50,266.00,257.50,266.00,+2.00,"4,276"
112/09/25,"646,340","172,898,679",267.00,270.00,263.00,268.50,+2.50,"1,966"
112/09/26,"757,452","202,700,953",267.00,269.50,265.00,268.50, 0.00,"1,904"
112/09/27,"1,509,356","394,636,707",264.50,265.50,258.00,265.00,-3.50,"4,591"
112/09/28,"822,634","215,291,443",265.50,265.50,259.50,261.00,-4.00,"2,502"
