日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/09/02,"289,831","66,060,469",231.00,231.00,226.00,226.00,-2.50,403
113/09/03,"234,151","53,047,081",226.00,228.50,225.50,225.50,-0.50,318
113/09/04,"714,007","154,295,778",219.50,219.50,212.00,214.00,-11.50,"1,069"
113/09/05,"570,439","121,748,759",214.50,217.00,210.50,211.00,-3.00,"1,104"
113/09/06,"383,694","81,025,818",212.00,213.00,210.00,211.00, 0.00,472
113/09/09,"406,427","85,531,146",208.50,214.00,208.50,214.00,+3.00,490
113/09/10,"703,459","148,414,069",216.00,216.00,208.00,208.00,-6.00,835
113/09/11,"247,627","51,855,489",208.50,211.00,208.50,208.50,+0.50,323
113/09/12,"387,723","82,872,840",210.50,216.00,210.50,214.00,+5.50,473
113/09/13,"268,279","57,955,878",214.00,217.50,214.00,217.00,+3.00,362
113/09/16,"306,366","67,129,149",218.00,221.00,216.50,220.00,+3.00,399
113/09/18,"297,640","64,963,505",219.50,220.50,216.00,216.00,-4.00,371
113/09/19,"314,970","69,030,876",217.50,220.50,217.50,219.50,+3.50,375
113/09/20,"787,920","176,635,202",221.00,227.50,221.00,222.00,+2.50,900
113/09/23,"476,677","108,114,836",223.00,228.50,223.00,227.00,+5.00,846
113/09/24,"493,403","110,804,762",229.00,229.00,222.50,223.50,-3.50,601
113/09/25,"562,983","127,619,590",226.00,228.50,225.00,226.50,+3.00,632
113/09/26,"882,605","203,262,498",228.50,233.00,227.50,228.00,+1.50,"1,066"
113/09/27,"577,811","132,235,523",229.50,231.00,227.00,227.00,-1.00,632
113/09/30,"412,088","93,551,027",227.00,230.00,224.50,224.50,-2.50,644
