日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/02/03,"295,303","65,992,901",222.50,225.50,222.00,225.50,-2.00,422
114/02/04,"198,226","44,939,293",226.00,228.50,225.00,226.50,+1.00,308
114/02/05,"405,520","93,618,279",228.00,232.50,228.00,231.50,+5.00,705
114/02/06,"351,338","82,352,197",232.00,237.50,231.50,233.00,+1.50,543
114/02/07,"270,218","63,345,797",231.50,236.00,231.50,234.00,+1.00,442
114/02/10,"213,992","50,072,448",233.00,236.00,232.50,234.00, 0.00,649
114/02/11,"598,739","143,255,530",237.50,242.00,237.00,239.00,+5.00,857
114/02/12,"743,274","179,412,865",241.50,243.00,239.00,241.00,+2.00,"1,020"
114/02/13,"1,009,567","246,505,513",241.50,246.00,241.50,246.00,+5.00,"1,915"
114/02/14,"624,898","152,861,417",246.00,246.00,243.00,246.00, 0.00,"2,380"
114/02/17,"330,265","80,724,976",247.50,247.50,243.50,243.50,-2.50,"1,136"
114/02/18,"353,886","86,140,718",244.50,245.50,241.50,243.00,-0.50,"2,169"
114/02/19,"546,408","133,512,730",244.00,246.00,243.00,243.50,+0.50,782
114/02/20,"473,427","116,019,571",245.50,246.50,243.00,245.00,+1.50,"1,012"
114/02/21,"913,337","226,688,322",246.50,251.00,246.00,246.50,+1.50,"2,102"
114/02/24,"272,364","67,187,491",246.50,248.00,243.50,246.00,-0.50,"1,013"
114/02/25,"345,186","84,320,421",244.50,245.50,243.50,243.50,-2.50,920
114/02/26,"208,592","50,682,538",243.50,244.00,241.50,243.00,-0.50,340
114/02/27,"257,000","62,562,370",245.00,246.50,242.00,243.00, 0.00,474
