日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/07/03,"1,232,012","243,087,239",196.00,199.00,195.00,198.00,+3.50,851
112/07/04,"1,153,567","214,482,569",187.00,188.00,183.50,184.50,X0.00,754
112/07/05,"528,056","96,673,725",184.50,185.00,180.50,183.00,-1.50,589
112/07/06,"624,016","115,621,027",183.00,187.00,182.50,185.50,+2.50,640
112/07/07,"510,181","93,757,945",185.50,185.50,182.00,185.00,-0.50,896
112/07/10,"373,566","68,367,034",183.00,184.50,182.00,182.50,-2.50,538
112/07/11,"758,168","143,754,047",184.00,192.00,183.50,191.50,+9.00,820
112/07/12,"510,027","98,693,182",192.00,195.50,191.00,194.00,+2.50,"2,453"
112/07/13,"454,196","88,155,407",194.00,196.00,191.50,193.50,-0.50,"1,744"
112/07/14,"328,293","64,120,216",194.00,196.50,194.00,196.00,+2.50,358
112/07/17,"406,878","80,204,557",196.50,198.50,194.50,198.50,+2.50,"1,043"
112/07/18,"666,173","132,470,634",198.50,201.00,195.00,201.00,+2.50,"1,279"
112/07/19,"484,757","96,968,468",204.50,204.50,198.00,199.00,-2.00,791
112/07/20,"234,087","46,478,492",197.50,200.00,196.50,199.00, 0.00,351
112/07/21,"458,703","91,678,785",196.50,201.50,196.00,201.50,+2.50,729
112/07/24,"423,196","84,001,173",203.00,203.00,196.50,199.00,-2.50,"2,037"
112/07/25,"361,437","71,917,820",198.50,200.00,197.50,199.00, 0.00,"1,298"
112/07/26,"1,064,926","217,136,240",201.50,207.00,200.50,201.00,+2.00,"1,772"
112/07/27,"583,213","119,418,061",201.00,206.00,200.50,205.50,+4.50,935
112/07/28,"580,188","119,349,482",208.00,209.00,203.50,206.00,+0.50,"2,205"
112/07/31,"692,737","141,646,993",207.00,208.00,202.00,203.50,-2.50,"3,266"
