日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/02/07,"571,447","129,588,161",232.00,232.50,223.00,228.00,-2.00,634
111/02/08,"610,482","140,263,657",229.50,233.50,227.50,229.00,+1.00,719
111/02/09,"632,641","148,503,899",232.50,237.50,232.00,236.50,+7.50,681
111/02/10,"759,986","183,025,676",241.00,244.00,238.50,241.00,+4.50,"1,017"
111/02/11,"381,142","91,169,839",238.00,240.50,238.00,239.50,-1.50,498
111/02/14,"406,244","95,197,039",236.00,237.00,232.00,234.00,-5.50,679
111/02/15,"2,027,390","499,768,737",240.50,251.00,238.00,245.00,+11.00,"1,810"
111/02/16,"2,588,467","667,427,897",254.50,262.50,252.00,259.50,+14.50,"3,230"
111/02/17,"2,039,084","531,205,326",261.50,266.00,254.50,256.00,-3.50,"2,902"
111/02/18,"926,606","239,278,399",251.00,262.00,251.00,258.50,+2.50,"1,165"
111/02/21,"584,585","149,747,811",258.50,260.00,254.50,254.50,-4.00,"1,856"
111/02/22,"1,171,265","289,298,549",253.00,253.00,241.00,251.00,-3.50,"2,660"
111/02/23,"891,292","221,550,599",251.00,255.50,246.00,248.00,-3.00,"1,584"
111/02/24,"1,179,445","283,682,289",245.00,245.00,236.50,237.50,-10.50,"1,751"
111/02/25,"750,089","178,057,301",242.00,242.50,235.00,238.00,+0.50,798
