日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/01/03,"1,059,407","284,615,541",268.50,273.00,265.00,265.00,-0.50,"4,105"
111/01/04,"715,527","191,198,783",268.00,271.00,263.00,267.00,+2.00,"1,362"
111/01/05,"641,435","168,940,068",266.50,267.00,261.50,263.00,-4.00,"1,366"
111/01/06,"665,446","171,511,941",261.00,262.00,255.50,256.00,-7.00,"1,773"
111/01/07,"822,637","206,224,950",256.50,257.50,247.50,247.50,-8.50,874
111/01/10,"288,514","71,189,246",243.00,250.00,243.00,248.00,+0.50,362
111/01/11,"680,344","164,650,970",247.50,247.50,240.00,240.50,-7.50,787
111/01/12,"335,344","80,570,109",244.50,244.50,238.00,239.50,-1.00,440
111/01/13,"348,002","83,554,589",241.00,243.50,238.50,240.00,+0.50,366
111/01/14,"959,488","224,480,845",240.00,240.00,230.50,234.00,-6.00,907
111/01/17,"246,730","58,654,582",235.00,239.50,234.50,239.00,+5.00,388
111/01/18,"417,464","101,423,842",238.00,245.00,238.00,242.00,+3.00,"1,542"
111/01/19,"469,444","112,274,626",240.00,242.00,237.00,238.00,-4.00,"1,762"
111/01/20,"294,274","69,842,916",240.00,241.50,235.50,236.50,-1.50,344
111/01/21,"739,458","177,114,330",236.00,242.00,235.00,238.00,+1.50,724
111/01/24,"679,453","157,928,318",236.50,236.50,230.00,232.00,-6.00,796
111/01/25,"407,430","94,322,884",230.50,234.50,230.00,230.00,-2.00,428
111/01/26,"305,602","70,390,009",232.50,233.50,228.50,230.00, 0.00,359
