日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/04/01,"333,208","89,356,147",266.50,271.00,265.00,267.50,+1.00,426
113/04/02,"511,645","138,742,621",267.50,272.50,267.50,272.00,+4.50,777
113/04/03,"370,519","100,833,483",271.00,273.50,269.50,273.50,+1.50,818
113/04/08,"350,523","95,799,890",274.00,275.00,271.00,274.50,+1.00,"1,580"
113/04/09,"667,514","180,005,780",274.50,275.50,267.50,271.50,-3.00,"1,628"
113/04/10,"2,344,556","673,222,585",274.50,293.50,274.50,289.00,+17.50,"2,576"
113/04/11,"806,590","230,318,128",286.50,289.00,281.50,288.00,-1.00,"2,066"
113/04/12,"877,079","255,113,314",288.00,296.00,288.00,288.00, 0.00,"3,668"
113/04/15,"705,968","199,186,259",285.00,285.50,279.50,282.50,-5.50,"3,509"
113/04/16,"1,470,775","402,109,039",280.00,281.00,269.50,270.00,-12.50,"6,300"
113/04/17,"473,949","130,387,192",272.00,276.50,272.00,276.00,+6.00,"1,864"
113/04/18,"360,846","98,770,283",275.00,275.50,271.00,274.50,-1.50,403
113/04/19,"1,028,978","276,136,358",272.50,274.00,262.00,269.00,-5.50,"1,115"
113/04/22,"616,662","163,238,801",271.00,271.00,262.00,263.00,-6.00,"1,284"
113/04/23,"277,538","74,573,456",265.00,271.50,264.00,271.00,+8.00,416
113/04/24,"830,227","231,721,470",274.50,282.00,274.50,282.00,+11.00,998
113/04/25,"836,679","240,069,221",278.50,292.00,278.00,286.00,+4.00,"4,350"
113/04/26,"524,119","149,238,053",290.00,290.00,282.00,285.50,-0.50,"4,522"
113/04/29,"706,593","203,116,211",287.50,290.00,284.00,288.50,+3.00,865
113/04/30,"411,431","118,632,698",288.00,290.00,286.50,288.50, 0.00,"1,388"
