日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,"1,567,793","399,002,135",258.50,259.00,251.00,254.50,-9.50,"3,947"
110/12/02,"669,369","169,115,791",256.00,256.50,250.00,250.50,-4.00,767
110/12/03,"498,754","126,177,629",253.00,256.00,251.00,251.50,+1.00,754
110/12/06,"371,336","92,730,596",250.50,251.50,248.50,249.00,-2.50,450
110/12/07,"651,872","165,343,187",251.00,256.00,250.50,252.50,+3.50,"1,114"
110/12/08,"1,568,157","405,096,420",256.00,261.50,253.00,260.50,+8.00,"1,418"
110/12/09,"889,086","228,495,472",259.50,261.00,255.00,255.00,-5.50,"1,445"
110/12/10,"355,582","90,113,804",255.50,256.00,251.00,253.00,-2.00,453
110/12/13,"598,916","154,377,187",255.00,260.00,255.00,256.50,+3.50,654
110/12/14,"690,106","173,126,967",256.50,256.50,248.00,248.00,-8.50,"1,081"
110/12/15,"292,637","73,012,754",248.00,252.00,246.00,250.00,+2.00,306
110/12/16,"1,011,416","261,147,474",254.00,260.00,254.00,258.00,+8.00,"1,046"
110/12/17,"381,057","97,187,890",257.00,257.50,253.50,254.50,-3.50,"2,331"
110/12/20,"533,857","137,089,814",257.50,259.50,254.50,256.00,+1.50,977
110/12/21,"725,431","189,095,058",256.00,263.00,256.00,259.00,+3.00,"1,102"
110/12/22,"1,772,087","471,020,710",261.50,270.00,261.00,263.50,+4.50,"3,609"
110/12/23,"1,107,307","289,851,089",268.00,268.00,259.00,260.00,-3.50,"2,902"
110/12/24,"609,313","157,551,367",262.50,263.00,256.50,257.00,-3.00,"1,306"
110/12/27,"301,259","77,542,443",259.50,259.50,256.50,257.00, 0.00,322
110/12/28,"273,225","70,948,599",260.00,262.50,257.50,258.00,+1.00,317
110/12/29,"348,045","89,404,706",258.50,259.00,255.00,258.50,+0.50,493
110/12/30,"1,392,414","369,174,129",257.50,268.00,257.50,265.50,+7.00,"1,315"
