日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/08/01,"254,370","36,751,796",147.00,147.00,143.00,144.00,-3.00,285
111/08/02,"373,381","52,352,406",143.00,143.00,139.50,139.50,-4.50,424
111/08/03,"246,079","34,117,848",139.50,141.50,137.50,138.50,-1.00,283
111/08/04,"321,459","44,317,070",137.50,139.50,136.00,139.00,+0.50,346
111/08/05,"278,163","39,093,918",141.00,143.00,139.50,140.00,+1.00,300
111/08/08,"253,415","35,045,914",138.00,139.50,137.00,138.50,-1.50,258
111/08/09,"166,283","22,950,344",138.50,139.00,136.50,139.00,+0.50,194
111/08/10,"256,149","35,087,397",138.50,138.50,136.00,136.00,-3.00,297
111/08/11,"465,647","66,045,491",138.50,144.00,138.50,142.50,+6.50,490
111/08/12,"1,035,945","151,999,662",144.50,150.00,141.50,147.50,+5.00,"1,000"
111/08/15,"989,217","149,663,323",150.50,154.00,148.00,152.00,+4.50,891
111/08/16,"466,087","69,996,444",150.50,151.00,149.00,150.50,-1.50,477
111/08/17,"369,532","55,327,840",150.50,151.00,148.50,149.50,-1.00,362
111/08/18,"642,551","96,855,548",148.00,153.00,147.50,152.50,+3.00,620
111/08/19,"782,591","121,185,120",153.00,156.50,152.50,154.50,+2.00,698
111/08/22,"387,322","59,491,770",153.00,155.00,152.50,153.00,-1.50,398
111/08/23,"377,952","56,890,575",151.00,152.00,149.50,150.50,-2.50,378
111/08/24,"332,486","49,899,872",151.00,151.50,149.50,150.00,-0.50,276
111/08/25,"370,416","56,671,060",151.00,155.00,150.50,153.00,+3.00,327
111/08/26,"521,814","81,302,644",155.50,157.50,155.00,155.00,+2.00,468
111/08/29,"410,142","61,189,362",147.00,151.00,147.00,150.00,-5.00,449
111/08/30,"470,967","70,082,276",148.50,150.00,147.50,148.50,-1.50,508
111/08/31,"376,261","56,072,180",148.00,150.50,147.00,149.50,+1.00,355
