日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/06/01,"157,481","30,296,709",192.50,193.00,191.50,192.00,-0.50,862
112/06/02,"235,253","45,339,178",194.00,194.00,191.50,192.50,+0.50,"1,234"
112/06/05,"291,033","55,804,752",191.50,193.00,190.50,191.50,-1.00,"1,194"
112/06/06,"648,202","125,754,720",191.50,195.50,191.50,193.50,+2.00,641
112/06/07,"882,358","174,991,027",196.00,200.00,196.00,198.00,+4.50,"2,671"
112/06/08,"921,635","185,060,465",199.00,203.00,197.00,200.50,+2.50,"2,374"
112/06/09,"873,483","173,203,338",202.50,202.50,195.50,198.00,-2.50,"3,293"
112/06/12,"726,046","142,186,947",196.50,200.00,192.50,198.00, 0.00,783
112/06/13,"880,137","178,219,679",201.00,204.00,199.00,203.00,+5.00,895
112/06/14,"464,249","94,514,511",204.00,206.00,201.50,203.00, 0.00,"1,276"
112/06/15,"418,304","84,977,521",203.00,205.00,201.50,203.50,+0.50,564
112/06/16,"387,627","78,787,415",204.50,204.50,201.00,204.50,+1.00,379
112/06/19,"469,009","94,211,988",204.50,204.50,199.00,199.50,-5.00,536
112/06/20,"410,003","80,747,196",200.00,200.00,195.50,196.00,-3.50,501
112/06/21,"391,512","77,629,017",195.50,200.00,194.50,199.50,+3.50,388
112/06/26,"269,613","52,933,803",199.50,199.50,195.50,196.00,-3.50,325
112/06/27,"410,310","80,174,781",196.00,198.50,193.00,198.00,+2.00,469
112/06/28,"345,853","67,919,060",199.50,199.50,195.00,195.00,-3.00,378
112/06/29,"590,381","116,950,816",196.50,201.00,195.50,197.00,+2.00,421
112/06/30,"734,340","143,671,904",199.00,199.00,194.00,194.50,-2.50,639
