日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/02/01,"265,754","64,871,128",246.00,248.00,243.00,244.00,-2.00,374
113/02/02,"354,490","87,100,880",245.00,247.00,244.00,247.00,+3.00,398
113/02/05,"481,656","118,657,981",246.50,249.50,244.00,245.00,-2.00,532
113/02/15,"807,814","199,077,255",245.00,249.50,243.50,248.00,+3.00,643
113/02/16,"840,731","210,363,023",248.00,253.00,247.50,250.50,+2.50,888
113/02/19,"758,665","195,011,286",252.50,260.00,252.50,256.00,+5.50,909
113/02/20,"1,036,742","269,046,656",257.00,262.00,256.00,260.00,+4.00,"2,208"
113/02/21,"1,040,766","274,975,131",262.00,267.50,261.50,265.00,+5.00,"1,512"
113/02/22,"482,899","127,140,010",264.00,265.50,262.00,263.00,-2.00,"1,061"
113/02/23,"503,564","132,947,940",264.00,266.00,262.50,262.50,-0.50,"3,030"
113/02/26,"352,011","92,697,601",265.00,265.50,261.50,262.00,-0.50,986
113/02/27,"472,089","123,161,134",263.00,263.00,258.00,261.00,-1.00,"1,914"
113/02/29,"429,857","111,589,742",259.50,261.00,258.00,259.50,-1.50,"1,294"
