日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/04/06,"10,928,441","1,454,113,206",125.50,137.00,125.50,134.50,+9.00,"7,997"
112/04/07,"19,665,164","2,841,302,499",138.00,147.50,137.50,147.50,+13.00,"12,598"
112/04/10,"27,933,834","4,219,465,986",150.00,153.00,149.00,150.00,+2.50,"21,878"
112/04/11,"19,363,581","3,063,204,963",152.50,165.00,150.50,165.00,+15.00,"12,434"
112/04/12,"21,552,075","3,604,122,744",168.00,169.50,165.00,165.00, 0.00,"13,754"
112/04/13,"11,042,820","1,804,784,445",161.00,166.50,160.50,163.00,-2.00,"8,209"
112/04/14,"18,248,781","3,008,392,492",164.50,171.00,157.00,171.00,+8.00,"13,118"
112/04/17,"31,687,287","5,725,869,397",170.00,188.00,167.50,179.50,+8.50,"21,586"
112/04/18,"16,459,709","2,988,784,941",182.00,186.00,178.00,179.00,-0.50,"12,033"
112/04/19,"9,081,082","1,634,137,533",179.00,183.00,176.00,182.50,+3.50,"6,217"
112/04/20,"11,860,363","2,080,115,061",179.00,179.00,172.00,172.50,-10.00,"9,888"
112/04/21,"28,255,189","5,054,306,001",174.00,186.00,172.00,177.50,+5.00,"19,750"
112/04/24,"15,188,847","2,735,314,823",175.00,183.50,175.00,179.00,+1.50,"16,391"
112/04/25,"20,286,312","3,486,495,787",179.00,182.00,165.50,169.00,-10.00,"13,289"
112/04/26,"14,527,069","2,392,835,545",169.00,169.50,160.50,167.00,-2.00,"10,109"
112/04/27,"14,876,025","2,377,044,472",165.00,166.00,156.00,158.00,-9.00,"10,120"
112/04/28,"21,912,257","3,671,523,362",162.50,173.00,160.00,170.50,+12.50,"15,440"
