日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/01/03,"1,018,199","273,231,352",275.00,276.00,266.00,266.00,-7.00,"1,623"
111/01/04,"1,037,992","276,040,844",270.50,272.00,262.50,264.50,-1.50,"1,194"
111/01/05,"789,022","206,836,952",265.00,266.50,260.00,260.00,-4.50,982
111/01/06,"664,760","171,417,745",260.00,261.50,256.00,257.00,-3.00,926
111/01/07,"1,301,104","327,244,344",258.50,258.50,246.00,254.50,-2.50,"1,593"
111/01/10,"561,040","140,775,748",251.00,253.00,248.00,251.00,-3.50,779
111/01/11,"1,163,801","292,990,897",253.00,257.50,247.00,247.50,-3.50,"1,269"
111/01/12,"1,002,280","242,173,446",249.00,251.00,238.00,240.00,-7.50,"2,187"
111/01/13,"460,823","111,117,483",242.00,243.50,239.50,240.50,+0.50,596
111/01/14,"533,821","126,607,265",239.50,241.50,235.00,236.50,-4.00,759
111/01/17,"1,108,042","269,675,101",236.50,248.00,233.00,248.00,+11.50,"1,996"
111/01/18,"954,141","239,299,979",245.50,255.00,244.50,249.50,+1.50,"1,936"
111/01/19,"598,261","146,326,054",247.00,248.50,242.00,243.00,-6.50,720
111/01/20,"1,956,023","486,791,844",243.00,257.50,243.00,243.00, 0.00,"1,862"
111/01/21,"903,220","216,857,534",240.00,247.00,235.50,235.50,-7.50,"1,057"
111/01/24,"1,873,272","420,918,421",234.00,234.00,218.50,227.50,-8.00,"1,784"
111/01/25,"1,098,241","244,825,957",227.00,228.50,219.50,219.50,-8.00,"1,286"
111/01/26,"701,027","155,252,986",219.50,224.50,219.50,221.00,+1.50,"1,579"
