日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/08/01,"1,144,476","157,937,296",141.50,141.50,136.50,137.50,-4.00,"1,056"
111/08/02,"1,418,521","190,198,696",136.00,136.50,132.50,134.50,-3.00,"1,200"
111/08/03,"1,202,280","161,726,010",134.00,137.50,132.00,134.50, 0.00,968
111/08/04,"1,314,763","175,394,181",133.50,136.50,131.00,133.50,-1.00,"1,163"
111/08/05,"1,603,536","221,122,939",135.00,140.00,134.50,138.00,+4.50,"1,607"
111/08/08,"1,458,388","205,051,993",136.50,142.50,136.50,142.00,+4.00,"1,250"
111/08/09,"1,136,236","157,625,068",141.00,141.00,137.00,138.50,-3.50,"1,061"
111/08/10,"2,038,849","270,606,346",136.00,136.00,131.50,132.50,-6.00,"1,670"
111/08/11,"1,160,047","157,437,215",135.50,137.50,134.00,135.50,+3.00,943
111/08/12,"2,021,836","284,465,972",136.00,143.00,134.50,141.50,+6.00,"1,743"
111/08/15,"3,409,182","504,029,784",142.00,151.00,142.00,149.50,+8.00,"2,854"
111/08/16,"2,652,794","395,083,427",149.50,153.00,145.50,146.00,-3.50,"2,776"
111/08/17,"1,230,376","179,072,788",147.00,147.50,144.00,145.00,-1.00,"1,105"
111/08/18,"1,751,747","252,436,641",143.50,147.50,140.50,146.50,+1.50,"1,504"
111/08/19,"1,484,718","219,164,520",145.50,151.00,145.00,146.00,-0.50,"1,456"
111/08/22,"1,274,753","185,384,587",146.50,148.50,142.50,142.50,-3.50,"1,081"
111/08/23,"701,294","99,864,278",141.50,144.00,139.50,143.00,+0.50,642
111/08/24,"991,557","144,227,708",145.50,148.00,143.50,144.00,+1.00,845
111/08/25,"1,006,851","147,563,482",145.50,148.00,145.00,146.00,+2.00,843
111/08/26,"948,425","137,608,068",147.50,148.50,142.50,142.50,-3.50,903
111/08/29,"1,179,843","160,812,869",136.00,138.50,135.00,135.00,-7.50,"1,129"
111/08/30,"803,497","109,310,216",136.00,138.00,133.50,136.50,+1.50,714
111/08/31,"1,001,879","138,950,989",136.00,141.00,135.00,140.50,+4.00,919
