日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/04/01,"5,486,530","3,519,889,261",642.00,656.00,630.00,634.00, 0.00,"5,252"
110/04/06,"3,653,231","2,333,462,069",643.00,652.00,629.00,633.00,-1.00,"3,479"
110/04/07,"7,884,949","5,154,705,364",640.00,688.00,632.00,667.00,+34.00,"7,438"
110/04/08,"4,795,778","3,128,719,672",655.00,662.00,648.00,649.00,-18.00,"4,883"
110/04/09,"5,576,331","3,485,705,715",649.00,652.00,612.00,618.00,-31.00,"5,786"
110/04/12,"4,523,433","2,706,746,728",623.00,624.00,581.00,586.00,-32.00,"5,289"
110/04/13,"3,444,399","2,030,690,510",588.00,606.00,576.00,580.00,-6.00,"3,632"
110/04/14,"6,530,832","3,614,505,914",585.00,585.00,531.00,543.00,-37.00,"6,992"
110/04/15,"4,774,577","2,644,287,621",543.00,572.00,536.00,572.00,+29.00,"4,788"
110/04/16,"3,248,915","1,830,987,185",566.00,574.00,557.00,563.00,-9.00,"3,397"
110/04/19,"3,188,731","1,744,993,964",564.00,565.00,541.00,541.00,-22.00,"3,567"
110/04/20,"3,469,334","1,902,532,320",541.00,566.00,538.00,550.00,+9.00,"3,377"
110/04/21,"1,766,858","962,926,500",549.00,553.00,541.00,545.00,-5.00,"1,991"
110/04/22,"2,824,039","1,533,667,705",553.00,559.00,527.00,527.00,-18.00,"3,082"
110/04/23,"2,753,736","1,495,269,002",530.00,553.00,527.00,551.00,+24.00,"2,794"
110/04/26,"2,384,110","1,315,910,554",557.00,559.00,545.00,551.00, 0.00,"2,387"
110/04/27,"2,495,662","1,392,816,289",553.00,565.00,547.00,557.00,+6.00,"2,398"
110/04/28,"2,300,054","1,264,536,079",562.00,563.00,542.00,543.00,-14.00,"2,288"
110/04/29,"3,799,498","2,106,657,081",547.00,568.00,544.00,544.00,+1.00,"3,585"
