日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,"1,513,976","422,484,592",275.00,284.00,272.00,277.50,+2.50,"1,686"
110/12/02,"1,330,255","363,731,601",277.00,280.00,270.00,270.00,-7.50,"2,153"
110/12/03,"1,946,399","531,725,576",271.00,279.50,266.00,272.50,+2.50,"1,963"
110/12/06,"2,405,535","629,952,114",267.00,269.50,258.00,260.00,-12.50,"4,048"
110/12/07,"1,848,515","474,475,820",261.50,263.00,252.00,256.00,-4.00,"2,984"
110/12/08,"1,619,300","416,961,385",258.00,261.50,253.50,256.50,+0.50,"1,665"
110/12/09,"1,637,627","427,835,938",258.50,266.00,257.00,264.50,+8.00,"1,605"
110/12/10,"1,525,067","393,740,249",262.50,262.50,256.50,256.50,-8.00,"2,057"
110/12/13,"1,211,168","316,099,703",258.00,265.00,254.00,261.00,+4.50,"1,184"
110/12/14,"2,581,405","681,144,559",262.00,270.00,259.50,260.00,-1.00,"3,177"
110/12/15,"1,452,058","386,978,069",264.50,270.00,261.50,270.00,+10.00,"1,914"
110/12/16,"2,760,022","766,295,942",277.00,280.50,273.00,279.50,+9.50,"4,287"
110/12/17,"1,815,387","501,648,936",279.00,280.00,271.00,280.00,+0.50,"2,853"
110/12/20,"4,584,523","1,326,860,446",276.50,296.50,276.50,292.00,+12.00,"4,488"
110/12/21,"1,757,111","505,805,111",288.50,292.50,285.50,287.50,-4.50,"6,573"
110/12/22,"1,463,499","418,815,638",292.00,292.00,282.00,282.50,-5.00,"1,515"
110/12/23,"1,421,875","396,711,749",286.50,286.50,276.50,276.50,-6.00,"1,837"
110/12/24,"1,442,935","401,149,423",279.50,283.00,274.00,275.50,-1.00,"1,538"
110/12/27,"760,377","210,216,137",275.50,278.50,272.50,277.00,+1.50,834
110/12/28,"738,537","205,932,881",279.00,283.00,276.50,276.50,-0.50,"1,100"
110/12/29,"554,664","152,827,712",277.00,279.00,274.00,274.00,-2.50,675
110/12/30,"536,038","147,273,540",276.00,278.00,273.00,273.00,-1.00,"1,522"
