日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/09/01,"963,752","133,358,721",139.00,141.50,136.50,136.50,-4.00,937
111/09/02,"609,732","83,252,761",138.00,139.00,135.00,135.00,-1.50,633
111/09/05,"1,678,646","217,577,705",136.50,136.50,127.00,128.50,-6.50,"1,476"
111/09/06,"1,343,923","175,205,148",129.50,133.00,128.00,129.50,+1.00,"1,045"
111/09/07,"1,170,657","148,599,426",127.50,130.00,124.00,127.00,-2.50,"1,166"
111/09/08,"723,888","92,164,045",129.50,130.00,126.00,127.00, 0.00,661
111/09/12,"1,282,816","166,528,247",129.50,132.00,127.50,128.00,+1.00,"1,006"
111/09/13,"1,542,808","194,015,741",127.50,130.00,123.00,124.00,-4.00,"1,538"
111/09/14,"1,755,427","207,842,488",117.00,120.50,116.50,119.50,-4.50,"1,718"
111/09/15,"1,064,140","127,103,158",120.00,121.50,117.50,118.50,-1.00,984
111/09/16,"1,515,650","174,980,552",118.50,118.50,114.00,115.00,-3.50,"1,377"
111/09/19,"1,395,448","157,278,261",116.50,116.50,111.50,112.00,-3.00,"1,300"
111/09/20,"600,495","68,025,509",114.50,115.00,112.50,113.00,+1.00,582
111/09/21,"1,190,322","133,033,565",113.00,114.00,109.50,113.00, 0.00,"1,070"
111/09/22,"708,314","79,054,785",110.50,113.50,109.50,112.50,-0.50,647
111/09/23,"1,697,851","183,784,319",112.00,113.00,106.50,108.00,-4.50,"1,462"
111/09/26,"1,812,376","185,871,943",106.50,106.50,99.90,100.50,-7.50,"1,570"
111/09/27,"1,515,099","152,998,134",101.00,103.00,99.00,102.50,+2.00,"1,113"
111/09/28,"1,515,154","149,974,455",102.00,102.50,96.30,96.80,-5.70,"1,536"
111/09/29,"1,701,065","162,937,613",98.00,99.60,93.50,93.90,-2.90,"1,521"
111/09/30,"3,088,190","289,802,224",90.70,99.00,89.10,97.50,+3.60,"2,536"
