日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/03/03,"2,329,890","467,045,408",200.50,204.50,198.00,199.00,-0.50,"2,115"
114/03/04,"6,675,395","1,366,196,711",197.50,214.00,190.50,210.50,+11.50,"6,081"
114/03/05,"3,839,508","800,859,903",212.00,213.00,206.00,206.00,-4.50,"5,546"
114/03/06,"3,371,081","695,432,249",208.50,211.50,203.00,203.00,-3.00,"3,369"
114/03/07,"3,926,431","789,566,366",202.00,208.00,197.00,197.00,-6.00,"5,649"
114/03/10,"1,806,396","360,004,090",201.00,202.00,196.00,200.00,+3.00,"2,203"
114/03/11,"3,354,426","645,028,322",193.00,194.50,190.00,192.00,-8.00,"3,428"
114/03/12,"1,502,047","290,438,827",193.00,196.50,191.00,192.00, 0.00,"1,746"
114/03/13,"2,322,498","444,577,076",194.50,197.00,188.00,188.00,-4.00,"2,340"
114/03/14,"2,002,758","373,047,108",188.50,190.00,183.00,186.50,-1.50,"2,153"
114/03/17,"1,577,485","292,294,798",189.50,189.50,183.00,183.00,-3.50,"2,281"
114/03/18,"2,022,285","383,204,517",184.50,192.50,184.50,192.00,+9.00,"2,064"
114/03/19,"1,074,739","203,822,462",193.00,193.00,187.00,187.50,-4.50,"1,944"
114/03/20,"992,227","191,256,292",190.00,195.00,190.00,194.00,+6.50,"1,616"
114/03/21,"820,856","157,482,329",194.00,195.00,190.50,190.50,-3.50,"1,239"
114/03/24,"890,714","167,821,955",193.50,193.50,185.00,185.00,-5.50,"1,919"
114/03/25,"645,498","121,173,577",189.00,190.00,186.00,186.00,+1.00,"1,027"
114/03/26,"977,022","183,452,345",188.00,190.00,184.50,188.50,+2.50,"2,285"
114/03/27,"949,793","175,695,194",186.50,187.50,184.00,184.00,-4.50,"2,979"
114/03/28,"2,424,109","425,969,363",183.50,183.50,172.00,174.00,-10.00,"3,107"
114/03/31,"4,834,254","776,207,061",166.00,170.00,157.00,157.00,-17.00,"5,024"
