日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/08/01,"1,889,524","619,072,517",332.00,334.00,322.50,326.50,+7.50,"3,002"
113/08/02,"1,625,074","510,202,362",317.50,323.50,307.50,307.50,-19.00,"4,389"
113/08/05,"1,823,700","507,301,888",279.00,288.00,277.00,277.00,-30.50,"3,349"
113/08/06,"7,707,837","1,995,532,281",272.00,281.00,249.50,262.00,-15.00,"7,296"
113/08/07,"3,569,569","1,004,541,660",266.50,288.00,266.50,288.00,+26.00,"5,126"
113/08/08,"3,298,617","956,229,287",286.00,297.00,280.00,289.00,+1.00,"3,818"
113/08/09,"3,516,212","1,024,332,167",296.00,298.00,285.00,285.00,-4.00,"4,974"
113/08/12,"1,688,534","490,615,571",288.00,294.50,286.00,289.50,+4.50,"2,282"
113/08/13,"1,534,799","447,914,679",292.50,295.00,286.50,291.50,+2.00,"1,724"
113/08/14,"2,563,604","765,527,437",295.00,305.50,294.00,298.50,+7.00,"3,952"
113/08/15,"1,627,724","486,419,610",300.00,303.00,294.00,298.50, 0.00,"2,770"
113/08/16,"1,718,972","517,899,270",303.50,305.00,298.50,300.50,+2.00,"3,190"
113/08/19,"862,643","260,988,952",300.50,304.50,300.50,303.00,+2.50,"1,576"
113/08/20,"1,209,361","368,847,826",306.00,309.50,301.00,301.50,-1.50,"1,606"
113/08/21,"1,728,475","526,630,464",299.00,308.50,296.50,305.00,+3.50,"1,901"
113/08/22,"1,649,639","505,264,518",305.50,312.50,302.00,303.50,-1.50,"4,520"
113/08/23,"1,158,458","349,655,954",300.00,306.50,297.00,306.50,+3.00,"1,463"
113/08/26,"1,674,901","519,172,630",310.00,313.00,306.50,308.50,+2.00,"1,968"
113/08/27,"1,658,473","512,835,396",310.50,313.00,306.50,306.50,-2.00,"4,564"
113/08/28,"6,114,970","1,940,773,719",308.00,327.00,300.50,326.00,+19.50,"6,737"
113/08/29,"3,953,701","1,274,111,874",320.00,327.00,317.00,323.50,-2.50,"6,610"
113/08/30,"2,858,080","923,966,392",324.50,327.50,319.00,323.50, 0.00,"2,815"
