日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/07/01,"7,403,925","1,502,078,748",213.00,215.50,190.00,192.50,-16.50,"8,475"
111/07/04,"5,509,608","1,094,411,660",196.50,204.50,193.50,198.00,+5.50,"6,591"
111/07/05,"6,034,924","1,188,149,646",207.00,209.00,189.00,198.00, 0.00,"7,705"
111/07/06,"5,404,763","1,060,501,627",200.50,202.00,190.00,190.50,-7.50,"6,318"
111/07/07,"4,604,665","902,327,623",194.50,201.50,188.00,199.00,+8.50,"7,103"
111/07/08,"4,366,929","887,714,447",203.50,208.00,199.00,202.50,+3.50,"6,252"
111/07/11,"3,154,246","628,786,094",205.00,205.00,194.50,200.50,-2.00,"4,190"
111/07/12,"4,512,543","858,198,484",196.00,197.00,185.50,191.00,-9.50,"5,754"
111/07/13,"3,060,656","600,837,611",200.00,200.00,193.50,194.50,+3.50,"4,439"
111/07/14,"3,631,608","718,480,747",192.50,202.50,189.00,201.50,+7.00,"3,218"
111/07/15,"3,681,570","747,068,390",199.50,207.50,197.50,206.00,+4.50,"4,163"
111/07/18,"5,965,073","1,251,422,459",208.00,215.50,205.00,207.50,+1.50,"8,621"
111/07/19,"2,252,412","459,525,625",205.00,207.00,201.50,203.00,-4.50,"2,958"
111/07/20,"8,406,672","1,802,758,532",208.50,222.50,208.00,212.50,+9.50,"7,290"
111/07/21,"5,870,124","1,274,881,982",213.50,221.50,212.00,219.00,+6.50,"8,637"
111/07/22,"7,052,093","1,531,002,615",221.00,225.50,209.00,213.00,-6.00,"7,799"
111/07/25,"2,160,157","452,585,177",209.00,212.00,207.00,210.50,-2.50,"2,467"
111/07/26,"3,078,788","623,144,285",208.00,209.50,199.00,199.50,-11.00,"4,766"
111/07/27,"2,598,142","519,509,568",198.00,203.00,196.50,202.00,+2.50,"2,630"
111/07/28,"3,184,513","641,849,202",206.50,208.00,197.50,198.00,-4.00,"4,583"
111/07/29,"2,529,928","512,233,097",201.50,205.50,199.50,201.00,+3.00,"2,743"
