日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/07/01,"1,445,519","557,086,786",389.50,389.50,382.00,383.00,-3.50,"2,132"
113/07/02,"2,249,942","862,686,083",384.00,389.00,379.50,381.00,-2.00,"2,840"
113/07/03,"3,007,349","1,165,820,194",385.50,391.50,382.50,388.50,+7.50,"3,349"
113/07/04,"8,822,005","3,553,969,614",394.00,411.00,392.50,402.00,+13.50,"9,587"
113/07/05,"6,198,254","2,481,419,058",412.00,412.00,394.00,394.50,-7.50,"7,582"
113/07/08,"3,827,732","1,475,345,006",397.00,397.00,380.00,380.00,-14.50,"5,150"
113/07/09,"4,454,122","1,735,788,487",383.00,400.50,376.50,398.00,+18.00,"5,137"
113/07/10,"5,004,276","1,977,417,587",400.50,405.00,388.50,390.50,-7.50,"5,947"
113/07/11,"2,733,392","1,057,311,793",394.00,396.00,382.50,382.50,-8.00,"4,048"
113/07/12,"3,346,359","1,268,132,860",378.50,385.50,372.50,373.50,-9.00,"4,466"
113/07/15,"1,517,841","572,032,134",376.00,382.00,372.50,376.00,+2.50,"1,872"
113/07/16,"5,658,852","2,205,884,817",378.00,397.50,377.50,385.00,+9.00,"5,685"
113/07/17,"1,887,711","727,467,537",388.00,389.00,382.00,385.00, 0.00,"2,435"
113/07/18,"3,562,414","1,333,448,562",380.00,383.50,370.00,370.50,-14.50,"4,995"
113/07/19,"2,835,020","1,052,959,059",373.00,377.50,365.00,365.00,-5.50,"3,653"
113/07/22,"4,491,325","1,559,144,410",366.00,368.00,333.50,341.50,-23.50,"5,709"
113/07/23,"3,314,103","1,140,148,703",348.50,354.00,336.50,340.50,-1.00,"4,210"
113/07/26,"2,003,556","658,637,963",324.00,335.00,321.00,335.00,-5.50,"3,158"
113/07/29,"4,905,367","1,560,839,699",336.50,338.50,307.50,308.00,-27.00,"7,123"
113/07/30,"2,578,648","800,896,960",310.00,320.00,304.50,320.00,+12.00,"4,377"
113/07/31,"2,128,877","678,442,636",318.00,325.00,313.00,319.00,-1.00,"2,242"
