日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/07/03,"2,973,384","898,390,970",306.50,308.00,298.50,301.00,-3.00,"2,904"
112/07/04,"5,445,745","1,700,871,018",303.00,323.00,300.00,316.00,+15.00,"5,285"
112/07/05,"6,210,687","1,978,211,492",319.00,323.50,309.50,323.50,+7.50,"6,464"
112/07/06,"4,897,275","1,558,530,474",316.50,326.00,315.00,315.00,-8.50,"8,513"
112/07/07,"3,300,161","1,021,102,148",312.00,313.00,305.00,310.00,-5.00,"4,749"
112/07/10,"3,379,289","1,075,735,444",312.00,321.50,312.00,321.00,+11.00,"3,957"
112/07/11,"4,964,422","1,609,826,795",327.00,330.50,318.50,320.50,-0.50,"9,858"
112/07/12,"4,886,246","1,568,502,546",323.00,329.00,314.00,316.00,-4.50,"8,361"
112/07/13,"6,441,213","2,089,331,796",321.00,328.50,320.50,324.50,+8.50,"7,366"
112/07/14,"6,209,033","1,980,356,314",329.50,331.50,314.00,315.00,-9.50,"15,712"
112/07/17,"3,968,487","1,244,457,698",314.50,319.50,307.00,316.50,+1.50,"5,397"
112/07/18,"3,280,291","1,026,126,316",318.00,321.50,308.50,308.50,-8.00,"5,846"
112/07/19,"4,509,035","1,432,412,833",311.00,322.00,311.00,316.50,+8.00,"4,438"
112/07/20,"4,793,520","1,483,351,729",316.50,318.00,305.00,305.50,-11.00,"8,812"
112/07/21,"3,661,229","1,099,712,527",298.00,308.50,292.00,307.50,+2.00,"3,901"
112/07/24,"2,894,639","873,711,677",307.50,308.00,298.00,300.00,-7.50,"3,641"
112/07/25,"4,248,159","1,317,666,433",300.00,316.00,300.00,310.50,+10.50,"4,765"
112/07/26,"4,681,993","1,470,679,695",317.00,321.00,309.50,314.00,+3.50,"9,551"
112/07/27,"15,139,856","5,109,989,976",318.00,345.00,317.00,345.00,+31.00,"11,312"
112/07/28,"24,143,805","8,877,181,509",353.00,379.50,351.00,379.50,+34.50,"20,582"
112/07/31,"24,800,539","9,666,931,720",391.00,401.00,360.00,381.50,+2.00,"22,240"
