日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/09/01,"2,856,382","1,796,322,331",609.00,641.00,609.00,632.00,+20.00,"2,838"
110/09/02,"2,376,677","1,486,997,742",632.00,640.00,615.00,615.00,-17.00,"2,386"
110/09/03,"4,066,302","2,638,576,574",625.00,676.00,623.00,676.00,+61.00,"3,856"
110/09/06,"6,898,931","4,630,725,881",671.00,693.00,652.00,687.00,+11.00,"6,482"
110/09/07,"3,943,705","2,655,065,643",679.00,693.00,661.00,663.00,-24.00,"3,905"
110/09/08,"5,004,251","3,371,403,067",658.00,692.00,657.00,671.00,+8.00,"4,838"
110/09/09,"2,410,706","1,618,418,048",670.00,680.00,663.00,680.00,+9.00,"2,342"
110/09/10,"3,899,868","2,703,518,593",690.00,705.00,684.00,686.00,+6.00,"3,897"
110/09/13,"1,544,867","1,046,155,772",687.00,690.00,671.00,672.00,-14.00,"1,575"
110/09/14,"2,647,133","1,815,356,183",679.00,697.00,673.00,679.00,+7.00,"2,614"
110/09/15,"2,816,706","1,930,210,293",683.00,693.00,672.00,692.00,+13.00,"2,695"
110/09/16,"5,316,537","3,776,303,110",700.00,734.00,686.00,718.00,+26.00,"5,287"
110/09/17,"8,176,990","6,043,552,309",711.00,758.00,706.00,758.00,+40.00,"8,656"
110/09/22,"4,281,377","3,183,973,546",741.00,757.00,734.00,737.00,-21.00,"4,421"
110/09/23,"4,184,538","3,200,191,367",753.00,778.00,748.00,761.00,+24.00,"4,352"
110/09/24,"2,688,921","2,059,870,875",775.00,783.00,747.00,754.00,-7.00,"3,218"
110/09/27,"5,649,258","4,440,387,923",758.00,808.00,758.00,791.00,+37.00,"5,754"
110/09/28,"4,398,246","3,506,805,226",790.00,805.00,781.00,804.00,+13.00,"3,925"
110/09/29,"4,935,356","3,760,416,264",783.00,800.00,724.00,733.00,-71.00,"6,025"
110/09/30,"5,378,832","4,059,694,592",743.00,785.00,729.00,766.00,+33.00,"5,258"
