日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/03/01,"6,820,204","2,625,191,525",374.00,393.00,371.00,392.00,+30.00,"6,138"
111/03/02,"5,650,332","2,136,168,997",384.00,385.00,372.50,377.00,-15.00,"5,575"
111/03/03,"4,283,278","1,624,608,261",381.50,387.50,373.50,374.50,-2.50,"3,914"
111/03/04,"3,172,384","1,175,878,526",366.50,377.00,363.50,372.50,-2.00,"3,041"
111/03/07,"5,190,478","1,816,899,212",366.00,367.50,340.50,345.50,-27.00,"5,744"
111/03/08,"4,614,621","1,573,713,099",335.50,349.50,333.50,338.00,-7.50,"4,481"
111/03/09,"2,802,331","954,618,730",349.00,350.00,335.00,335.00,-3.00,"2,963"
111/03/10,"3,552,109","1,233,181,049",345.00,351.50,341.00,348.00,+13.00,"3,272"
111/03/11,"2,435,088","823,358,280",340.00,343.00,335.00,337.00,-11.00,"2,498"
111/03/14,"2,483,793","831,943,265",340.00,343.00,329.00,333.00,-4.00,"2,595"
111/03/15,"6,071,229","1,899,856,090",330.00,330.50,302.00,304.00,-29.00,"6,396"
111/03/16,"4,550,976","1,434,765,734",317.50,321.00,310.00,315.00,+11.00,"4,069"
111/03/17,"4,690,148","1,566,623,181",330.00,341.00,325.50,335.00,+20.00,"5,156"
111/03/18,"3,063,249","1,000,071,810",331.00,332.00,321.00,331.50,-3.50,"3,259"
111/03/21,"2,256,586","754,659,649",334.50,342.00,330.00,334.00,+2.50,"2,101"
111/03/22,"1,916,121","647,678,447",334.50,341.50,331.00,335.50,+1.50,"1,814"
111/03/23,"3,224,231","1,103,358,131",343.00,351.00,335.00,335.00,-0.50,"3,129"
111/03/24,"1,040,940","347,139,671",333.00,337.00,330.00,335.00, 0.00,"1,088"
111/03/25,"1,982,053","663,410,899",338.50,342.00,330.00,330.00,-5.00,"1,921"
111/03/28,"1,298,521","413,136,699",323.00,323.00,314.00,319.50,-10.50,"1,518"
111/03/29,"1,337,523","429,291,800",323.50,326.00,316.50,319.50, 0.00,"1,430"
111/03/30,"2,100,840","685,008,096",325.00,332.50,322.00,322.50,+3.00,"1,924"
111/03/31,"1,570,229","497,746,985",320.00,323.00,315.00,315.00,-7.50,"1,495"
