日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/06/01,"2,611,684","1,885,803,754",729.00,739.00,712.00,713.00,-3.00,"2,561"
110/06/02,"2,218,748","1,562,987,515",718.00,725.00,684.00,693.00,-20.00,"2,222"
110/06/03,"2,466,086","1,738,263,698",706.00,720.00,688.00,720.00,+27.00,"2,366"
110/06/04,"2,391,600","1,667,475,768",710.00,710.00,688.00,691.00,-29.00,"2,347"
110/06/07,"2,252,633","1,550,979,967",699.00,699.00,669.00,695.00,+4.00,"2,152"
110/06/08,"2,574,937","1,752,537,649",691.00,699.00,667.00,670.00,-25.00,"2,664"
110/06/09,"3,391,111","2,251,341,514",661.00,683.00,648.00,650.00,-20.00,"3,507"
110/06/10,"3,232,413","2,149,136,859",660.00,680.00,654.00,663.00,+13.00,"3,165"
110/06/11,"3,932,137","2,629,176,375",672.00,682.00,655.00,658.00,-5.00,"3,747"
110/06/15,"4,165,346","2,841,276,642",668.00,698.00,661.00,694.00,+36.00,"4,032"
110/06/16,"2,421,151","1,640,049,800",687.00,690.00,668.00,668.00,-26.00,"2,501"
110/06/17,"1,453,223","973,678,030",662.00,678.00,659.00,675.00,+7.00,"1,426"
110/06/18,"2,503,218","1,710,133,352",682.00,697.00,671.00,671.00,-4.00,"2,434"
110/06/21,"1,622,593","1,070,127,044",663.00,674.00,651.00,651.00,-20.00,"1,802"
110/06/22,"2,150,086","1,381,915,286",663.00,668.00,615.00,621.00,-30.00,"2,360"
110/06/23,"2,837,413","1,814,296,568",631.00,653.00,625.00,639.00,+18.00,"2,743"
110/06/24,"1,462,607","926,914,870",649.00,650.00,625.00,632.00,-7.00,"1,535"
110/06/25,"1,502,886","944,504,462",640.00,644.00,618.00,620.00,-12.00,"1,701"
110/06/28,"2,680,882","1,658,707,776",622.00,639.00,595.00,639.00,+19.00,"2,775"
110/06/29,"2,158,360","1,378,278,909",652.00,653.00,622.00,624.00,-15.00,"2,122"
110/06/30,"1,158,893","731,287,243",630.00,639.00,624.00,634.00,+10.00,"1,183"
