日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/01/03,"6,383,718","472,918,048",74.20,74.70,72.80,74.20,+0.70,"3,780"
111/01/04,"4,860,882","365,461,656",74.70,76.50,74.50,75.10,+0.90,"3,555"
111/01/05,"3,350,191","250,623,935",74.80,75.70,73.50,75.30,+0.20,"2,141"
111/01/06,"3,298,309","248,392,624",74.60,76.50,74.40,75.40,+0.10,"2,477"
111/01/07,"5,802,102","442,664,047",75.40,77.50,74.70,76.90,+1.50,"4,057"
111/01/10,"6,819,748","536,664,251",76.50,79.90,76.00,79.20,+2.30,"5,019"
111/01/11,"20,493,275","1,702,250,868",79.50,84.60,79.00,84.00,+4.80,"13,456"
111/01/12,"10,685,525","895,290,321",83.80,85.00,81.70,85.00,+1.00,"6,295"
111/01/13,"4,607,940","388,095,373",84.30,84.80,83.30,84.50,-0.50,"3,585"
111/01/14,"6,135,085","516,154,941",85.10,85.70,82.00,85.20,+0.70,"3,945"
111/01/17,"4,488,646","379,346,839",85.20,85.50,83.20,85.30,+0.10,"4,182"
111/01/18,"10,754,498","959,479,636",85.30,91.50,85.00,90.20,+4.90,"8,803"
111/01/19,"7,328,146","636,640,344",87.60,88.80,85.10,85.10,-5.10,"8,490"
111/01/20,"9,908,282","876,908,325",85.00,90.00,84.80,90.00,+4.90,"7,055"
111/01/21,"6,197,745","553,304,350",89.10,90.60,88.30,89.20,-0.80,"5,875"
111/01/24,"6,634,911","568,736,661",88.00,88.80,83.10,86.30,-2.90,"6,083"
111/01/25,"7,349,866","634,086,329",85.60,87.90,84.10,86.50,+0.20,"5,790"
111/01/26,"11,038,412","962,998,539",86.00,90.10,84.60,85.00,-1.50,"11,128"
