日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/06/01,"6,929,078","543,014,650",75.80,79.80,75.50,78.20,+2.90,"4,330"
111/06/02,"3,783,655","295,686,083",78.20,78.90,77.30,77.60,-0.60,"2,648"
111/06/06,"10,939,259","885,537,154",80.90,82.00,80.00,80.30,+2.70,"6,247"
111/06/07,"7,421,262","595,001,783",80.10,81.40,78.60,80.70,+0.40,"4,983"
111/06/08,"4,290,719","345,374,885",80.50,81.10,80.10,80.30,-0.40,"3,046"
111/06/09,"2,650,719","213,219,202",80.00,81.10,79.80,80.40,+0.10,"1,716"
111/06/10,"5,033,168","398,716,062",79.30,80.10,78.60,78.70,-1.70,"3,024"
111/06/13,"4,144,526","320,459,888",77.00,78.00,76.20,77.20,-1.50,"3,042"
111/06/14,"4,627,883","353,063,725",76.30,77.20,75.60,76.90,-0.30,"2,542"
111/06/15,"9,774,148","772,692,257",78.00,80.40,77.40,78.60,+1.70,"4,303"
111/06/16,"12,721,389","1,017,536,803",79.40,80.90,78.50,79.90,+1.30,"5,243"
111/06/17,"20,649,070","1,625,919,150",78.60,80.40,77.30,77.30,-2.60,"8,288"
111/06/20,"25,791,979","1,807,709,827",72.30,72.40,67.20,68.00,X0.00,"10,397"
111/06/21,"12,664,047","893,279,240",69.10,71.70,68.40,70.80,+2.80,"5,094"
111/06/22,"11,985,043","850,333,405",71.00,71.80,70.20,70.70,-0.10,"5,290"
111/06/23,"11,905,881","848,797,464",70.80,72.10,70.30,71.00,+0.30,"4,992"
111/06/24,"6,264,061","431,696,869",71.20,72.20,67.10,67.70,-3.30,"5,691"
111/06/27,"2,552,731","174,933,402",68.40,69.40,67.30,68.70,+1.00,"1,818"
111/06/28,"2,104,784","144,879,948",69.00,69.90,68.20,68.70, 0.00,"1,521"
111/06/29,"1,777,005","119,991,683",68.00,68.10,67.20,67.30,-1.40,"1,191"
111/06/30,"5,034,869","338,755,504",67.70,68.20,66.30,67.10,-0.20,"2,386"
