日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/08/02,"3,481,960","208,051,826",58.90,59.60,58.30,59.50,X0.00,914
110/08/03,"1,717,624","103,878,442",60.50,61.00,59.70,61.00,+1.50,"1,136"
110/08/04,"817,430","49,608,492",61.10,61.40,60.30,60.50,-0.50,618
110/08/05,"1,555,990","95,114,495",60.60,61.50,60.30,61.50,+1.00,816
110/08/06,"1,377,550","84,974,398",62.20,62.20,61.20,61.60,+0.10,826
110/08/09,"6,757,387","446,223,465",67.00,67.30,64.00,66.00,+4.40,"4,243"
110/08/10,"6,523,572","435,518,420",66.50,68.00,65.30,67.60,+1.60,"4,430"
110/08/11,"5,634,215","377,707,397",67.60,69.30,65.30,65.90,-1.70,"3,820"
110/08/12,"4,019,302","259,201,935",65.90,66.90,63.30,64.80,-1.10,"2,676"
110/08/13,"3,479,904","219,963,620",64.80,64.80,61.80,62.10,-2.70,"2,429"
110/08/16,"3,406,746","206,338,153",62.10,62.10,59.70,59.90,-2.20,"1,755"
110/08/17,"3,183,963","190,595,975",60.50,60.80,58.50,59.50,-0.40,"1,865"
110/08/18,"2,943,387","175,695,541",59.60,60.10,59.10,59.60,+0.10,"1,853"
110/08/19,"3,066,486","178,220,574",59.60,59.60,57.20,57.50,-2.10,"2,382"
110/08/20,"2,464,071","141,510,923",57.40,58.20,56.80,57.50, 0.00,"1,371"
110/08/23,"1,689,161","98,563,553",58.10,58.90,57.80,58.70,+1.20,967
110/08/24,"978,498","57,047,196",59.00,59.10,57.90,58.30,-0.40,730
110/08/25,"1,218,453","71,099,980",58.20,58.80,57.70,58.30, 0.00,871
110/08/26,"2,050,686","118,938,281",58.60,58.70,57.50,58.10,-0.20,"1,185"
110/08/27,"2,829,942","168,222,491",58.50,60.50,58.20,59.20,+1.10,"1,658"
110/08/30,"1,921,726","114,949,328",59.60,60.20,59.50,59.60,+0.40,941
110/08/31,"1,143,556","68,121,048",59.70,60.00,59.10,60.00,+0.40,734
