日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,"3,910,203","257,375,220",62.90,67.40,62.70,66.30,+2.90,"1,909"
110/12/02,"1,443,814","94,220,647",65.50,66.00,64.90,65.10,-1.20,"1,347"
110/12/03,"769,507","50,435,817",65.70,66.00,65.20,65.40,+0.30,653
110/12/06,"970,520","63,313,231",65.00,65.40,64.80,65.20,-0.20,718
110/12/07,"1,176,128","76,903,095",65.30,65.90,65.00,65.20, 0.00,934
110/12/08,"1,472,947","96,102,445",65.90,65.90,64.90,65.40,+0.20,770
110/12/09,"1,239,017","80,614,207",65.60,65.60,64.90,65.20,-0.20,947
110/12/10,"2,513,624","164,761,586",65.70,66.30,65.00,65.30,+0.10,"1,558"
110/12/13,"1,314,984","85,947,549",65.50,65.80,65.20,65.30, 0.00,"1,001"
110/12/14,"1,313,528","85,053,600",65.20,65.20,64.50,64.50,-0.80,872
110/12/15,"1,628,955","104,719,545",64.50,64.70,64.10,64.40,-0.10,"1,197"
110/12/16,"1,993,518","128,216,823",64.80,64.90,64.00,64.30,-0.10,"1,082"
110/12/17,"4,568,047","298,103,972",65.10,65.90,64.70,65.10,+0.80,"2,343"
110/12/20,"2,431,439","157,696,081",65.10,65.30,64.60,64.80,-0.30,"1,198"
110/12/21,"1,912,767","123,869,567",64.80,65.20,64.40,64.70,-0.10,"1,096"
110/12/22,"1,628,448","105,400,826",65.10,65.10,64.60,64.90,+0.20,802
110/12/23,"1,460,685","94,924,856",65.30,65.40,64.70,64.90, 0.00,861
110/12/24,"1,581,544","102,846,264",65.20,65.50,64.80,64.80,-0.10,794
110/12/27,"5,502,276","364,452,112",65.00,67.00,65.00,67.00,+2.20,"2,743"
110/12/28,"3,546,021","239,268,667",67.30,68.00,66.50,67.90,+0.90,"2,439"
110/12/29,"8,324,760","582,992,264",67.90,72.30,67.70,71.50,+3.60,"6,638"
110/12/30,"11,102,695","817,938,826",73.70,74.90,71.90,73.50,+2.00,"8,466"
