日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/05/03,"5,123,226","276,566,481",55.50,55.50,53.40,54.00,-0.90,"2,936"
110/05/04,"4,929,032","260,457,523",54.00,54.50,51.40,52.30,-1.70,"3,121"
110/05/05,"2,517,064","133,155,665",52.20,53.50,52.10,52.90,+0.60,"1,328"
110/05/06,"2,073,521","108,145,354",52.80,53.50,51.80,53.10,+0.20,"1,186"
110/05/07,"2,269,131","121,744,494",53.20,54.30,52.90,54.10,+1.00,"1,255"
110/05/10,"2,195,843","118,287,697",54.50,54.70,53.30,53.90,-0.20,"1,095"
110/05/11,"2,686,186","140,701,183",53.30,53.60,51.40,52.10,-1.80,"1,844"
110/05/12,"5,681,015","285,891,494",51.90,52.20,48.00,50.30,-1.80,"3,369"
110/05/13,"6,912,448","339,531,336",49.25,50.30,48.15,49.35,-0.95,"3,994"
110/05/14,"2,678,525","134,100,385",50.00,50.80,49.55,50.10,+0.75,"1,568"
110/05/17,"3,118,951","148,618,443",46.55,49.25,46.50,47.50,-2.60,"1,709"
110/05/18,"3,993,914","200,630,250",50.10,51.20,49.00,51.20,+3.70,"2,128"
110/05/19,"2,230,677","113,032,568",51.20,51.40,49.85,50.80,-0.40,"1,442"
110/05/20,"1,251,202","63,274,841",50.50,51.20,50.10,50.40,-0.40,784
110/05/21,"1,398,499","71,205,421",51.10,51.70,50.50,50.80,+0.40,791
110/05/24,"1,208,800","61,702,389",50.50,51.50,50.20,51.30,+0.50,685
110/05/25,"2,589,521","135,877,780",51.80,53.20,51.80,52.30,+1.00,"1,717"
110/05/26,"1,104,423","57,971,514",52.80,52.90,52.20,52.60,+0.30,799
110/05/27,"2,303,983","121,080,727",52.30,53.20,51.70,53.20,+0.60,"1,237"
110/05/28,"3,068,497","165,530,582",53.50,54.40,53.50,54.20,+1.00,"1,949"
110/05/31,"2,280,166","124,348,988",54.70,54.80,54.00,54.30,+0.10,"1,589"
