日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/06/01,"5,654,900","426,106,010",75.30,75.90,74.70,75.70,+0.40,"4,572"
112/06/02,"17,329,815","1,332,882,133",75.70,78.00,75.50,77.10,+1.40,"11,011"
112/06/05,"14,561,779","1,137,095,788",78.30,78.70,77.10,78.00,+0.90,"11,743"
112/06/06,"7,374,166","573,893,337",78.00,78.50,77.40,77.50,-0.50,"7,013"
112/06/07,"6,694,790","521,954,696",77.90,78.20,77.60,78.20,+0.70,"4,876"
112/06/08,"9,819,866","764,255,164",78.20,78.30,77.10,77.40,-0.80,"8,544"
112/06/09,"8,200,881","640,262,011",77.90,78.40,77.50,78.10,+0.70,"4,907"
112/06/12,"7,759,990","603,912,100",78.10,78.40,77.50,77.60,-0.50,"6,055"
112/06/13,"8,122,573","632,797,838",77.70,78.30,77.40,78.00,+0.40,"6,654"
112/06/14,"6,098,134","475,595,350",78.00,78.20,77.60,78.00, 0.00,"4,184"
112/06/15,"12,799,810","1,014,711,384",78.10,79.70,78.10,79.40,+1.40,"8,299"
112/06/16,"47,029,172","3,750,765,428",80.00,81.00,79.30,79.30,-0.10,"13,185"
112/06/19,"11,857,179","918,162,551",79.10,79.30,76.60,77.10,-2.20,"11,317"
112/06/20,"6,982,471","534,177,828",76.90,77.00,76.10,76.40,-0.70,"4,902"
112/06/21,"5,161,831","397,043,372",76.90,77.40,76.30,77.00,+0.60,"3,716"
112/06/26,"11,063,584","836,757,653",76.60,76.60,75.20,75.30,-1.70,"5,972"
112/06/27,"8,198,495","611,938,637",75.00,75.30,73.80,74.70,-0.60,"4,703"
112/06/28,"4,908,098","367,938,067",74.80,75.30,74.70,74.80,+0.10,"2,967"
112/06/29,"9,205,920","694,891,630",75.80,75.90,74.90,75.10,+0.30,"3,091"
112/06/30,"11,482,234","859,821,808",74.90,75.20,74.60,74.80,-0.30,"4,310"
