日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/06/03,"25,507,081","2,856,558,864",110.00,116.00,110.00,111.50,+5.50,"15,978"
113/06/04,"16,539,376","1,844,141,285",112.50,113.00,110.00,111.00,-0.50,"13,147"
113/06/05,"13,639,327","1,522,306,290",111.00,113.00,110.00,111.00, 0.00,"7,851"
113/06/06,"10,230,483","1,150,352,410",112.50,114.50,111.50,111.50,+0.50,"5,627"
113/06/07,"7,358,648","822,520,168",111.50,112.50,111.00,111.50, 0.00,"4,641"
113/06/11,"10,678,158","1,200,671,331",111.00,114.00,111.00,112.00,+0.50,"5,810"
113/06/12,"7,585,191","850,593,236",111.50,113.00,111.00,112.50,+0.50,"3,799"
113/06/13,"16,187,291","1,875,974,845",114.00,118.00,113.00,116.50,+4.00,"10,126"
113/06/14,"9,878,753","1,147,014,636",116.50,117.50,115.00,115.50,-1.00,"5,421"
113/06/17,"6,839,918","791,857,842",116.00,116.50,114.50,116.50,+1.00,"3,281"
113/06/18,"9,415,639","1,099,112,780",117.00,118.00,115.50,116.50, 0.00,"4,566"
113/06/19,"12,555,050","1,455,663,475",116.50,117.00,114.50,116.50, 0.00,"6,689"
113/06/20,"13,204,731","1,585,586,560",117.00,122.00,116.50,120.00,+3.50,"8,649"
113/06/21,"13,072,086","1,557,098,880",120.00,120.50,118.00,119.00,-1.00,"4,506"
113/06/24,"10,289,606","1,205,690,031",118.50,118.50,116.00,117.00,-2.00,"6,337"
113/06/25,"15,194,662","1,755,113,495",117.00,117.00,114.00,116.00,-1.00,"6,022"
113/06/26,"20,949,970","2,397,932,113",115.00,116.50,113.00,114.50,-1.50,"9,005"
113/06/27,"46,260,522","4,789,517,716",105.00,106.50,102.00,102.50,X0.00,"21,843"
113/06/28,"26,538,885","2,762,221,744",104.00,105.50,102.50,104.50,+2.00,"11,414"
