日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/10/01,"4,516,540","468,994,091",103.50,104.50,102.50,104.50,+1.50,"2,035"
113/10/04,"5,747,508","587,725,960",103.00,104.00,101.50,102.00,-2.50,"3,446"
113/10/07,"4,827,237","491,555,173",102.50,102.50,101.00,102.50,+0.50,"2,854"
113/10/08,"6,444,848","644,319,589",101.00,101.50,99.60,99.80,-2.70,"3,407"
113/10/09,"4,517,070","454,847,660",101.00,101.50,100.00,100.50,+0.70,"2,543"
113/10/11,"3,743,571","380,603,642",100.50,102.50,100.50,102.50,+2.00,"2,325"
113/10/14,"3,026,144","307,295,687",102.50,103.00,100.50,102.00,-0.50,"1,729"
113/10/15,"7,197,950","747,900,467",102.50,105.00,102.00,104.00,+2.00,"3,975"
113/10/16,"5,514,023","573,194,517",102.50,104.50,102.50,104.50,+0.50,"3,037"
113/10/17,"3,838,341","401,074,858",104.00,105.00,104.00,105.00,+0.50,"2,593"
113/10/18,"4,251,837","444,691,330",105.00,106.00,104.00,104.00,-1.00,"2,472"
113/10/21,"4,049,044","421,650,057",105.00,105.00,103.50,104.00, 0.00,"2,468"
113/10/22,"6,021,522","635,810,948",105.00,106.00,104.00,106.00,+2.00,"3,674"
113/10/23,"4,483,587","464,918,112",105.50,105.50,103.00,103.00,-3.00,"2,880"
113/10/24,"5,530,552","571,633,728",102.50,104.50,102.50,103.00, 0.00,"2,573"
113/10/25,"2,333,147","240,582,061",103.50,104.00,102.50,103.00, 0.00,"1,691"
113/10/28,"2,843,734","292,169,491",103.50,104.00,102.00,102.50,-0.50,"1,926"
113/10/29,"4,200,791","424,352,278",102.00,102.00,100.50,101.00,-1.50,"2,526"
113/10/30,"6,102,157","608,884,502",101.00,101.50,99.00,99.00,-2.00,"2,811"
