日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/01/04,"14,955,340","1,013,190,061",67.00,68.30,66.70,68.00,+0.70,"7,065"
110/01/05,"19,416,404","1,300,133,149",67.90,67.90,66.60,66.80,-1.20,"8,738"
110/01/06,"14,310,054","957,317,291",66.80,67.50,66.50,66.70,-0.10,"6,750"
110/01/07,"8,643,357","577,113,184",67.00,67.10,66.50,66.80,+0.10,"4,388"
110/01/08,"15,140,276","1,016,755,711",67.10,67.80,66.70,67.40,+0.60,"6,227"
110/01/11,"15,613,032","1,044,489,203",67.30,67.40,66.50,67.30,-0.10,"7,788"
110/01/12,"19,261,447","1,295,605,012",67.00,68.20,66.70,67.50,+0.20,"8,588"
110/01/13,"56,028,907","3,933,043,436",68.30,71.50,68.10,70.90,+3.40,"28,700"
110/01/14,"89,254,701","6,839,086,370",72.50,77.90,72.30,77.90,+7.00,"32,891"
110/01/15,"144,881,388","11,835,697,620",80.00,84.50,79.70,80.40,+2.50,"67,051"
110/01/18,"57,705,780","4,560,654,422",81.40,81.80,77.00,79.00,-1.40,"33,058"
110/01/19,"32,055,585","2,532,503,354",79.30,79.90,78.00,79.00, 0.00,"17,167"
110/01/20,"51,525,827","3,961,049,075",79.30,79.60,75.30,76.00,-3.00,"28,340"
110/01/21,"33,066,484","2,557,549,357",76.80,78.50,76.40,77.00,+1.00,"18,348"
110/01/22,"36,029,203","2,766,924,280",75.60,78.30,74.90,77.60,+0.60,"18,772"
110/01/25,"22,001,977","1,710,988,509",78.10,78.30,76.80,78.00,+0.40,"10,845"
110/01/26,"26,103,877","2,050,923,183",79.40,79.60,77.50,77.70,-0.30,"13,680"
110/01/27,"52,030,208","4,191,681,669",79.00,81.40,78.80,81.10,+3.40,"26,644"
110/01/28,"74,043,809","6,060,987,907",81.50,83.60,79.70,81.50,+0.40,"38,442"
110/01/29,"44,744,687","3,607,880,033",82.80,83.20,78.40,78.40,-3.10,"23,999"
