日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/04/01,"4,195,513","344,768,893",81.40,83.80,80.40,83.00,+2.00,"3,555"
114/04/02,"1,901,117","158,000,712",83.00,84.00,81.60,83.70,+0.70,"1,871"
114/04/07,"423,853","31,958,411",75.40,75.40,75.40,75.40,-8.30,764
114/04/08,"1,809,235","122,847,232",67.90,67.90,67.90,67.90,-7.50,"2,277"
114/04/09,"5,684,447","348,705,273",61.30,62.50,61.20,61.20,-6.70,"3,798"
114/04/10,"5,324,920","356,946,779",66.30,67.30,65.90,67.30,+6.10,"2,901"
114/04/11,"7,835,211","500,895,142",62.10,65.80,60.80,65.50,-1.80,"8,939"
114/04/14,"8,010,657","550,399,231",68.70,71.20,66.80,67.80,+2.30,"6,073"
114/04/15,"5,782,865","406,874,029",69.40,71.80,68.30,71.60,+3.80,"5,036"
114/04/16,"3,339,876","234,030,499",71.50,71.50,69.00,69.50,-2.10,"3,516"
114/04/17,"2,354,367","162,943,743",68.20,70.60,67.40,70.20,+0.70,"1,990"
114/04/18,"1,940,055","135,290,454",70.30,70.40,69.40,69.40,-0.80,"1,710"
114/04/21,"2,605,489","175,944,438",69.90,69.90,66.20,66.80,-2.60,"2,131"
114/04/22,"5,007,003","342,528,550",66.00,70.10,65.80,67.60,+0.80,"3,215"
114/04/23,"6,889,058","497,972,677",70.90,73.30,70.60,71.80,+4.20,"5,215"
114/04/24,"3,086,312","222,541,228",72.80,73.30,71.40,71.60,-0.20,"3,012"
114/04/25,"6,211,202","461,301,524",73.80,75.70,72.70,74.10,+2.50,"5,957"
114/04/28,"4,115,257","311,013,907",75.60,76.40,74.20,76.10,+2.00,"3,660"
114/04/29,"5,232,088","397,757,317",77.80,78.00,74.80,76.10, 0.00,"7,562"
114/04/30,"3,398,646","255,676,851",75.10,76.40,74.70,75.20,-0.90,"2,990"
