日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/07/01,"5,847,640","545,992,021",92.50,94.40,91.70,94.40,+2.00,"4,732"
113/07/02,"4,727,878","442,117,612",94.40,94.50,92.80,94.50,+0.10,"3,824"
113/07/03,"4,801,317","453,119,950",94.50,95.10,93.30,95.10,+0.60,"2,988"
113/07/04,"20,431,036","1,858,874,965",94.90,94.90,89.70,90.20,X0.00,"13,657"
113/07/05,"9,333,656","858,865,226",91.00,92.80,90.80,92.70,+2.50,"6,374"
113/07/08,"9,163,444","864,975,872",93.10,95.80,92.90,94.40,+1.70,"6,435"
113/07/09,"4,509,080","423,677,128",94.80,95.20,92.80,94.80,+0.40,"5,253"
113/07/10,"9,488,482","920,502,468",95.20,99.60,93.60,99.40,+4.60,"6,403"
113/07/11,"32,620,723","3,536,846,973",107.00,109.00,106.50,109.00,+9.60,"15,188"
113/07/12,"69,841,144","8,107,701,645",111.00,119.50,110.00,119.50,+10.50,"38,135"
113/07/15,"38,870,261","4,619,878,559",120.00,122.50,115.00,120.00,+0.50,"22,373"
113/07/16,"23,424,161","2,794,740,601",119.50,122.00,117.00,120.00, 0.00,"13,633"
113/07/17,"44,274,859","5,668,716,452",120.50,132.00,119.50,132.00,+12.00,"26,057"
113/07/18,"49,181,953","6,210,685,251",128.50,129.50,122.00,125.00,-7.00,"25,876"
113/07/19,"31,258,287","3,752,499,189",125.00,126.50,115.00,117.50,-7.50,"21,550"
113/07/22,"24,089,910","2,785,310,958",119.50,120.00,111.00,115.50,-2.00,"14,514"
113/07/23,"31,282,461","3,782,777,702",119.00,124.00,118.00,119.00,+3.50,"18,096"
113/07/26,"21,103,318","2,473,426,284",112.00,122.00,110.00,120.00,+1.00,"16,173"
113/07/29,"35,014,682","4,268,714,635",123.50,127.50,117.50,119.00,-1.00,"19,705"
113/07/30,"36,589,604","4,025,366,880",114.00,116.50,107.50,111.00,-8.00,"22,254"
113/07/31,"25,611,956","2,718,200,671",109.00,110.00,102.50,106.50,-4.50,"15,628"
