日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/08/01,"7,961,480","718,772,122",90.90,92.10,89.30,89.50,-0.90,"5,356"
111/08/02,"5,774,359","502,946,314",88.40,88.70,85.50,86.80,-2.70,"4,123"
111/08/03,"2,845,640","246,095,681",85.60,87.40,85.60,86.30,-0.50,"2,455"
111/08/04,"6,761,453","598,283,249",86.60,89.80,85.80,89.70,+3.40,"4,702"
111/08/05,"8,835,226","802,400,660",89.70,92.00,89.10,92.00,+2.30,"6,424"
111/08/08,"33,457,604","3,307,970,036",94.00,101.00,93.00,101.00,+9.00,"17,210"
111/08/09,"26,268,404","2,695,117,949",100.00,106.50,99.30,105.50,+4.50,"14,763"
111/08/10,"14,079,968","1,469,740,540",104.00,106.00,102.50,103.50,-2.00,"7,405"
111/08/11,"21,528,368","2,236,871,347",105.50,107.50,100.50,104.50,+1.00,"11,375"
111/08/12,"14,465,156","1,503,776,948",105.50,107.50,102.00,102.50,-2.00,"9,908"
111/08/15,"17,569,908","1,742,577,751",102.50,102.50,97.50,99.00,-3.50,"11,737"
111/08/16,"10,274,825","1,016,237,324",99.00,100.50,98.00,99.00, 0.00,"6,853"
111/08/17,"8,476,047","829,594,996",99.00,99.40,97.00,97.40,-1.60,"6,454"
111/08/18,"8,319,286","813,029,117",96.70,98.50,96.30,98.50,+1.10,"5,169"
111/08/19,"12,753,514","1,252,784,647",98.80,99.90,96.80,98.40,-0.10,"7,904"
111/08/22,"9,061,507","868,466,853",96.50,97.20,95.00,95.00,-3.40,"6,723"
111/08/23,"13,473,797","1,312,387,775",95.20,98.90,95.10,97.40,+2.40,"9,148"
111/08/24,"9,506,196","914,487,746",96.80,97.20,95.20,96.00,-1.40,"6,713"
111/08/25,"5,666,466","550,659,600",96.30,97.70,96.10,97.60,+1.60,"4,275"
111/08/26,"9,209,199","903,557,824",98.10,99.40,97.30,97.30,-0.30,"6,406"
111/08/29,"8,964,039","830,362,656",94.00,94.50,91.00,93.20,-4.10,"6,580"
111/08/30,"7,558,744","726,232,348",93.30,97.70,93.30,97.00,+3.80,"5,610"
111/08/31,"4,849,811","469,877,912",96.10,97.90,95.80,97.30,+0.30,"3,823"
