日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/04/01,"4,911,215","368,581,985",74.80,75.50,74.10,75.40,+1.30,"3,193"
110/04/06,"3,878,958","293,710,155",76.20,76.30,75.10,75.70,+0.30,"2,241"
110/04/07,"2,400,801","181,009,761",75.90,76.10,74.70,76.10,+0.40,"1,610"
110/04/08,"4,621,911","355,925,066",77.00,77.60,76.50,76.50,+0.40,"3,039"
110/04/09,"3,037,396","233,301,765",77.10,77.30,76.10,76.70,+0.20,"1,865"
110/04/12,"3,436,379","263,632,156",77.20,77.30,76.20,76.50,-0.20,"1,994"
110/04/13,"4,297,624","331,063,982",77.00,77.80,75.70,75.80,-0.70,"2,642"
110/04/14,"3,103,827","232,776,640",76.00,76.50,73.70,75.00,-0.80,"1,894"
110/04/15,"1,680,200","126,766,185",75.10,75.80,75.10,75.50,+0.50,878
110/04/16,"1,934,368","147,801,939",75.90,76.90,75.90,76.20,+0.70,"1,141"
110/04/19,"1,747,868","132,777,653",76.90,76.90,75.50,75.60,-0.60,"1,074"
110/04/20,"1,396,306","105,260,714",75.70,75.70,75.10,75.50,-0.10,845
110/04/21,"1,101,202","82,747,435",75.30,75.40,75.00,75.10,-0.40,711
110/04/22,"2,703,522","200,283,112",75.20,75.40,73.10,73.30,-1.80,"1,747"
110/04/23,"1,054,746","77,422,450",73.30,73.80,73.10,73.30, 0.00,765
110/04/26,"922,951","67,913,520",73.50,74.00,73.10,73.80,+0.50,658
110/04/27,"1,077,742","79,616,087",73.70,74.50,73.20,74.30,+0.50,707
110/04/28,"1,434,608","107,319,599",74.70,75.20,74.30,75.20,+0.90,"1,068"
110/04/29,"1,286,931","96,182,119",75.50,75.50,74.10,74.10,-1.10,778
