日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/09/01,"207,034","13,668,838",66.70,66.70,65.60,65.90,+0.80,169
110/09/02,"241,046","15,770,216",66.00,66.10,65.00,65.10,-0.80,191
110/09/03,"416,003","27,367,175",65.10,66.20,65.10,65.90,+0.80,328
110/09/06,"246,068","16,112,385",66.30,66.30,65.10,65.10,-0.80,225
110/09/07,"534,641","35,240,678",65.80,66.60,65.40,65.50,+0.40,407
110/09/08,"963,606","63,760,252",66.50,66.50,65.70,66.00,+0.50,767
110/09/09,"897,338","60,054,691",65.80,67.40,65.70,67.20,+1.20,679
110/09/10,"447,255","30,114,796",67.70,67.70,67.00,67.30,+0.10,360
110/09/13,"376,243","25,018,119",67.70,67.70,66.00,66.30,-1.00,334
110/09/14,"458,027","30,162,642",66.00,66.50,65.60,65.70,-0.60,365
110/09/15,"610,038","39,487,636",65.10,65.40,64.30,64.30,-1.40,560
110/09/16,"926,246","58,773,182",64.30,64.60,62.90,63.10,-1.20,936
110/09/17,"324,845","20,715,667",63.70,64.20,63.50,63.80,+0.70,275
110/09/22,"689,587","43,678,270",63.50,63.80,62.70,63.40,-0.40,498
110/09/23,"306,647","19,521,282",63.60,63.90,63.30,63.70,+0.30,285
110/09/24,"282,192","18,081,636",64.00,64.70,63.80,63.90,+0.20,475
110/09/27,"412,980","26,195,311",63.10,64.00,63.10,63.30,-0.60,365
110/09/28,"259,532","16,388,455",63.30,63.50,63.00,63.10,-0.20,213
110/09/29,"337,829","21,091,752",63.00,63.00,62.20,62.30,-0.80,317
110/09/30,"544,213","33,910,176",62.30,62.70,62.00,62.20,-0.10,325
