日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/11/01,"2,686,835","299,562,923",113.50,114.50,109.50,112.50, 0.00,"1,956"
112/11/02,"4,274,391","499,094,802",113.50,119.00,113.50,116.50,+4.00,"3,096"
112/11/03,"3,792,493","446,138,505",117.00,119.00,115.00,118.00,+1.50,"2,621"
112/11/06,"1,909,695","226,851,364",119.00,120.00,118.00,118.50,+0.50,"1,802"
112/11/07,"2,535,001","301,618,533",118.50,120.00,117.50,119.50,+1.00,"1,872"
112/11/08,"2,224,513","267,455,839",118.50,121.00,118.50,120.00,+0.50,"1,761"
112/11/09,"7,535,165","861,050,255",116.00,116.50,112.50,113.50,-6.50,"4,371"
112/11/10,"10,097,234","1,219,486,445",116.50,123.00,116.50,121.50,+8.00,"6,877"
112/11/13,"4,196,826","508,444,062",122.50,123.00,120.00,120.00,-1.50,"2,814"
112/11/14,"7,098,735","881,232,319",122.00,126.50,122.00,123.00,+3.00,"4,443"
112/11/15,"2,765,243","339,117,305",123.00,124.50,121.00,121.00,-2.00,"2,402"
112/11/16,"2,819,405","346,444,580",121.50,124.00,121.50,122.50,+1.50,"2,055"
112/11/17,"3,186,682","385,723,890",121.50,122.00,120.00,121.50,-1.00,"2,441"
112/11/20,"1,014,397","123,796,504",122.00,123.00,121.50,122.00,+0.50,929
112/11/21,"2,742,028","338,996,540",123.00,124.50,122.50,123.50,+1.50,"2,148"
112/11/22,"1,506,638","185,555,499",123.50,124.00,122.50,123.00,-0.50,980
112/11/23,"1,690,296","205,728,313",122.50,123.00,121.00,121.50,-1.50,"1,054"
112/11/24,"835,732","101,463,553",122.00,122.50,121.00,121.00,-0.50,663
112/11/27,"2,126,143","254,578,064",121.00,121.00,118.50,119.50,-1.50,"1,593"
112/11/28,"2,279,278","278,284,690",119.50,123.50,119.50,123.00,+3.50,"1,723"
112/11/29,"2,238,691","277,328,143",123.50,125.00,122.50,124.00,+1.00,"1,764"
112/11/30,"2,914,707","360,519,957",124.00,125.00,122.00,124.00, 0.00,"2,215"
