日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/03/01,"1,331,321","98,911,965",73.40,74.90,72.70,74.50,+2.20,"1,107"
111/03/02,"1,064,554","78,952,247",74.50,74.70,73.70,74.10,-0.40,913
111/03/03,"904,146","67,201,623",74.50,75.20,73.70,74.50,+0.40,780
111/03/04,"936,619","69,499,806",74.30,74.60,73.60,73.90,-0.60,825
111/03/07,"1,860,310","132,507,924",73.40,73.40,70.50,71.20,-2.70,"2,055"
111/03/08,"2,057,543","144,610,437",70.10,71.60,69.70,69.70,-1.50,"1,825"
111/03/09,"812,133","56,834,196",71.10,71.10,69.40,69.60,-0.10,"1,448"
111/03/10,"3,112,205","228,929,107",72.30,74.50,72.20,74.40,+4.80,"2,686"
111/03/11,"7,801,217","593,944,225",75.50,77.50,74.30,75.90,+1.50,"5,993"
111/03/14,"9,944,306","783,430,619",76.70,80.00,76.70,79.30,+3.40,"7,156"
111/03/15,"7,113,841","554,056,842",78.70,79.20,76.20,78.80,-0.50,"5,012"
111/03/16,"5,985,720","458,774,639",78.50,78.80,75.50,76.10,-2.70,"4,484"
111/03/17,"4,536,882","348,867,502",77.80,78.30,76.20,76.20,+0.10,"3,257"
111/03/18,"3,411,428","260,118,733",76.10,76.90,75.50,76.10,-0.10,"1,816"
111/03/21,"3,628,488","280,473,700",76.20,78.20,76.20,76.30,+0.20,"2,449"
111/03/22,"3,708,448","283,755,120",76.20,77.90,74.70,77.90,+1.60,"2,675"
111/03/23,"2,539,004","197,489,847",78.00,78.60,77.00,77.80,-0.10,"2,278"
111/03/24,"5,006,389","394,808,349",77.90,80.00,77.80,77.90,+0.10,"3,575"
111/03/25,"3,788,517","299,670,262",79.10,79.80,78.20,79.30,+1.40,"3,207"
111/03/28,"2,213,586","173,672,428",79.00,79.10,77.50,78.80,-0.50,"1,694"
111/03/29,"3,810,461","300,940,468",79.50,80.60,77.80,78.40,-0.40,"2,671"
111/03/30,"8,973,240","722,083,319",78.80,81.90,78.60,80.40,+2.00,"5,999"
111/03/31,"2,520,255","200,367,722",80.10,80.20,79.00,79.10,-1.30,"1,888"
