日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/11/01,"2,123,262","161,814,831",75.90,76.60,75.50,76.40,+0.80,"1,544"
111/11/02,"2,239,966","171,945,529",77.00,77.30,76.00,76.50,+0.10,"1,563"
111/11/03,"2,481,807","192,298,918",76.00,78.00,75.70,77.90,+1.40,"1,701"
111/11/04,"1,598,078","123,326,140",77.20,77.70,76.70,77.50,-0.40,"1,369"
111/11/07,"3,280,553","256,437,807",78.00,78.80,77.10,78.70,+1.20,"1,837"
111/11/08,"3,462,311","270,699,780",79.00,79.40,77.20,77.20,-1.50,"2,353"
111/11/09,"3,066,569","240,767,351",78.00,79.10,77.60,78.60,+1.40,"2,357"
111/11/10,"4,708,589","370,843,888",78.60,81.00,77.60,78.20,-0.40,"3,388"
111/11/11,"7,344,846","575,703,490",80.50,81.20,77.00,77.00,-1.20,"4,874"
111/11/14,"3,710,828","286,302,744",77.00,78.00,76.20,77.40,+0.40,"2,726"
111/11/15,"5,056,161","388,433,190",77.80,77.80,76.20,76.90,-0.50,"3,399"
111/11/16,"4,645,364","356,642,425",77.00,77.50,76.10,76.80,-0.10,"3,438"
111/11/17,"14,576,077","1,158,188,845",78.90,80.90,78.30,78.30,+1.50,"9,167"
111/11/18,"17,924,819","1,453,921,973",78.70,83.50,78.60,80.40,+2.10,"10,541"
111/11/21,"7,802,525","622,711,645",80.50,81.30,79.00,79.10,-1.30,"5,381"
111/11/22,"6,090,146","485,300,348",79.40,80.60,78.10,80.40,+1.30,"3,964"
111/11/23,"5,730,353","460,895,980",81.40,81.80,79.80,79.80,-0.60,"3,586"
111/11/24,"6,067,176","491,460,080",80.00,81.80,79.60,81.10,+1.30,"4,081"
111/11/25,"16,501,505","1,366,797,965",82.90,84.70,81.50,82.70,+1.60,"10,265"
111/11/28,"4,292,078","351,592,883",81.80,82.50,81.60,81.60,-1.10,"3,257"
111/11/29,"10,513,033","878,165,455",81.80,84.50,81.50,84.10,+2.50,"6,339"
111/11/30,"8,805,178","742,620,918",85.00,85.90,83.50,83.50,-0.60,"5,533"
