日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/06/01,"5,710,808","126,916,096",22.50,22.85,21.70,21.70,-1.10,"3,099"
112/06/02,"2,271,969","49,458,365",22.00,22.15,21.40,21.75,+0.05,"1,346"
112/06/05,"1,837,014","39,895,915",22.00,22.20,21.20,21.20,-0.55,"1,106"
112/06/06,"1,037,164","21,745,547",21.30,21.55,20.65,20.85,-0.35,695
112/06/07,"1,056,279","22,501,001",20.90,21.55,20.90,21.20,+0.35,569
112/06/08,"619,697","12,901,699",21.20,21.20,20.50,20.80,-0.40,376
112/06/09,"385,245","8,076,453",21.05,21.10,20.80,20.95,+0.15,227
112/06/12,"731,269","14,823,108",20.30,20.50,20.05,20.20,-0.75,538
112/06/13,"425,822","8,784,664",20.30,20.80,20.30,20.55,+0.35,305
112/06/14,"433,109","8,858,594",20.85,20.85,20.30,20.35,-0.20,265
112/06/15,"383,616","7,783,426",20.35,20.50,20.10,20.40,+0.05,263
112/06/16,"280,217","5,701,991",20.75,20.75,20.25,20.30,-0.10,174
112/06/19,"239,008","4,871,058",20.55,20.55,20.25,20.30, 0.00,148
112/06/20,"428,770","8,642,420",20.50,20.50,20.05,20.15,-0.15,218
112/06/21,"444,806","9,134,988",20.35,20.75,20.30,20.75,+0.60,271
112/06/26,"472,641","9,696,829",20.80,20.80,20.35,20.40,-0.35,283
112/06/27,"293,620","5,939,956",20.35,20.40,20.10,20.15,-0.25,189
112/06/28,"352,550","7,224,988",20.25,20.80,20.25,20.30,+0.15,229
112/06/29,"270,614","5,555,121",20.50,20.75,20.40,20.60,+0.30,182
112/06/30,"240,312","4,933,880",20.60,20.75,20.45,20.60, 0.00,146
