日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/08/01,"240,558","4,890,643",20.15,20.45,20.15,20.40,+0.25,170
113/08/02,"613,041","12,141,137",20.15,20.15,19.45,19.50,-0.90,319
113/08/05,"827,427","14,759,816",18.85,18.85,17.55,17.55,-1.95,464
113/08/06,"699,541","11,984,084",18.55,18.55,16.55,17.20,-0.35,355
113/08/07,"504,194","9,077,817",17.25,18.45,17.05,18.25,+1.05,289
113/08/08,"144,222","2,599,967",17.85,18.20,17.80,18.10,-0.15,98
113/08/09,"237,283","4,347,061",18.30,18.55,18.15,18.15,+0.05,184
113/08/12,"364,959","6,805,829",18.40,18.85,18.40,18.65,+0.50,239
113/08/13,"729,878","13,873,974",18.65,19.45,18.35,19.20,+0.55,484
113/08/14,"315,640","6,046,419",19.40,19.40,19.00,19.00,-0.20,295
113/08/15,"382,304","7,356,351",19.15,19.40,18.90,19.20,+0.20,281
113/08/16,"331,524","6,393,388",19.30,19.50,19.20,19.20, 0.00,205
113/08/19,"194,378","3,757,209",19.20,19.40,19.20,19.30,+0.10,143
113/08/20,"355,908","6,856,447",19.30,19.45,19.05,19.20,-0.10,235
113/08/21,"259,616","4,953,196",19.00,19.30,18.90,19.05,-0.15,211
113/08/22,"221,082","4,219,460",19.10,19.20,19.00,19.15,+0.10,150
113/08/23,"302,295","5,762,090",19.15,19.30,18.90,19.30,+0.15,199
113/08/26,"337,964","6,609,359",19.35,19.65,19.35,19.55,+0.25,222
113/08/27,"130,969","2,544,425",19.60,19.60,19.35,19.40,-0.15,106
113/08/28,"653,066","12,912,377",19.45,20.05,19.40,19.75,+0.35,337
113/08/29,"1,142,253","23,157,289",19.75,20.70,19.60,20.25,+0.50,699
113/08/30,"2,147,408","45,645,024",20.55,21.90,20.40,20.85,+0.60,"1,257"
