日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/03/01,"100,554","1,649,375",16.50,16.50,16.30,16.35,-0.15,62
112/03/02,"56,660","927,314",16.40,16.40,16.35,16.40,+0.05,46
112/03/03,"116,467","1,914,467",16.50,16.55,16.30,16.40, 0.00,67
112/03/06,"437,630","7,334,323",16.60,16.95,16.60,16.75,+0.35,247
112/03/07,"214,498","3,601,867",16.75,16.90,16.75,16.75, 0.00,158
112/03/08,"425,613","7,281,632",16.65,17.25,16.65,17.25,+0.50,258
112/03/09,"286,838","4,925,910",17.25,17.40,17.00,17.00,-0.25,178
112/03/10,"213,558","3,610,912",17.00,17.15,16.75,16.80,-0.20,150
112/03/13,"196,301","3,284,246",17.10,17.10,16.50,16.70,-0.10,132
112/03/14,"280,421","4,761,955",16.70,17.20,16.60,16.90,+0.20,154
112/03/15,"210,176","3,603,404",17.10,17.30,17.00,17.05,+0.15,141
112/03/16,"202,415","3,431,524",17.00,17.15,16.70,16.80,-0.25,104
112/03/17,"127,618","2,174,366",16.95,17.15,16.95,16.95,+0.15,75
112/03/20,"74,403","1,271,445",17.20,17.20,17.00,17.10,+0.15,74
112/03/21,"234,726","4,052,057",17.30,17.35,17.20,17.30,+0.20,139
112/03/22,"936,102","17,080,290",18.80,18.80,18.00,18.00,+0.70,543
112/03/23,"493,048","9,004,671",18.25,18.50,18.00,18.00, 0.00,319
112/03/24,"345,101","6,314,529",18.40,18.40,18.10,18.25,+0.25,217
112/03/27,"181,190","3,302,649",18.30,18.40,18.10,18.15,-0.10,134
112/03/28,"616,111","11,438,436",18.35,18.85,18.35,18.35,+0.20,404
112/03/29,"208,229","3,837,144",18.40,18.70,18.30,18.35, 0.00,155
112/03/30,"158,207","2,914,790",18.50,18.55,18.35,18.35, 0.00,95
112/03/31,"96,141","1,766,260",18.50,18.50,18.30,18.40,+0.05,77
