日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/02/03,"858,393","19,120,614",22.30,22.90,21.90,22.65,+0.10,536
114/02/04,"690,751","15,581,742",22.45,22.80,22.40,22.55,-0.10,399
114/02/05,"727,270","16,759,233",22.85,23.35,22.55,23.20,+0.65,579
114/02/06,"938,276","22,094,333",23.45,24.05,23.20,23.55,+0.35,657
114/02/07,"1,039,214","24,567,807",23.65,23.90,23.35,23.35,-0.20,669
114/02/10,"1,166,830","26,657,766",23.00,23.10,22.65,23.00,-0.35,638
114/02/11,"841,681","19,205,834",23.00,23.20,22.50,22.70,-0.30,554
114/02/12,"582,108","13,249,506",22.80,23.15,22.50,22.70, 0.00,405
114/02/13,"1,485,633","34,831,382",22.80,23.75,22.80,23.75,+1.05,921
114/02/14,"688,475","16,340,615",23.75,24.05,23.50,23.50,-0.25,506
114/02/17,"1,823,168","44,207,492",23.70,24.65,23.70,24.15,+0.65,"1,085"
114/02/18,"1,296,574","31,547,366",24.25,24.75,24.05,24.10,-0.05,787
114/02/19,"1,124,845","27,293,492",24.20,24.50,24.00,24.50,+0.40,736
114/02/20,"810,951","19,612,492",24.45,24.50,24.05,24.15,-0.35,502
114/02/21,"696,124","16,749,346",24.30,24.30,23.90,24.00,-0.15,478
114/02/24,"2,683,639","66,457,401",23.90,25.60,23.90,24.40,+0.40,"1,724"
114/02/25,"532,439","12,885,003",24.60,24.60,24.05,24.30,-0.10,438
114/02/26,"1,038,937","24,847,925",24.50,24.50,23.70,23.80,-0.50,734
114/02/27,"579,974","13,794,096",23.90,24.15,23.60,23.65,-0.15,322
